request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_cache_hit_ratio|local_snapshot_match_after_process|total_time_s|generated_text|error
3241|moral_disputes|0|0|0|||351|0|0.0|351|327|0.9316|0|0.2414| B|
3242|anatomy|1|1|0|1|0|357|299|0.8375|357|299|0.8375|357|0.4543| B|
3243|computer_security|2|2|1|2|1|491|454|0.9246|491|454|0.9246|491|0.8533| C|
3244|high_school_physics|3|3|0|3|0|601|0|0.0|601|529|0.8802|0|0.4607| C|
3245|world_religions|0|0|3|0|3|251|207|0.8247|251|207|0.8247|251|1.0463| C|
3246|professional_law|1|1|0|1|0|1497|1179|0.7876|1497|1179|0.7876|1497|0.4836| C|
3247|high_school_statistics|2|2|3|2|3|637|572|0.898|637|572|0.898|637|2.0547| D|
3248|nutrition|3|3|1|3|1|346|308|0.8902|346|308|0.8902|346|0.9257| B|
3249|college_biology|0|0|0|||411|341|0.8297|411|341|0.8297|411|0.2246| C|
3250|professional_law|1|1|0|1|0|1463|1182|0.8079|1463|1182|0.8079|1463|0.8495| C|
3251|professional_law|2|2|0|2|0|1310|1177|0.8985|1310|1177|0.8985|1310|0.8553| D|
3252|conceptual_physics|3|3|0|3|0|267|243|0.9101|267|243|0.9101|267|1.0245| D|
3253|elementary_mathematics|0|0|1|0|1|387|320|0.8269|387|320|0.8269|387|0.7588| B|
3254|miscellaneous|1|1|2|1|2|301|264|0.8771|301|264|0.8771|301|0.8785| B|
3255|moral_scenarios|2|2|2|||622|561|0.9019|622|561|0.9019|622|0.9777| C|
3256|global_facts|3|3|2|3|2|358|275|0.7682|358|275|0.7682|358|0.7297| D|
3257|clinical_knowledge|0|0|1|0|1|333|235|0.7057|333|235|0.7057|333|2.6425| A|
3258|high_school_world_history|1|1|2|1|2|1823|1440|0.7899|1823|1440|0.7899|1823|1.9075| D|
3259|professional_psychology|2|2|1|2|1|427|353|0.8267|427|353|0.8267|427|0.2841| B|
3260|high_school_world_history|3|3|2|3|2|1928|1856|0.9627|1928|1856|0.9627|1928|0.4202| B|
3261|professional_law|0|0|0|||1460|1179|0.8075|1460|1179|0.8075|1460|0.9321| B|
3262|professional_psychology|1|1|1|||437|352|0.8055|437|352|0.8055|437|2.2487| A|
3263|philosophy|2|2|0|2|0|389|246|0.6324|389|246|0.6324|389|0.0375| D|
3264|professional_law|3|3|0|3|0|1301|1178|0.9055|1301|1178|0.9055|1301|0.7604| D|
3265|us_foreign_policy|0|0|2|0|2|355|293|0.8254|355|293|0.8254|355|2.2458| D|
3266|medical_genetics|1|1|1|||308|0|0.0|308|250|0.8117|0|1.1161| B|
3267|moral_scenarios|2|2|2|||621|562|0.905|621|562|0.905|621|1.2466| C|
3268|professional_law|3|3|0|3|0|1423|1177|0.8271|1423|1179|0.8285|1177|0.1915| A|
3269|clinical_knowledge|0|0|1|0|1|319|242|0.7586|319|242|0.7586|319|2.5967| B|
3270|world_religions|1|1|3|1|3|241|208|0.8631|241|208|0.8631|241|1.2668| A|
3271|clinical_knowledge|2|2|1|2|1|278|237|0.8525|278|237|0.8525|278|0.2744| C|
3272|electrical_engineering|3|3|1|3|1|370|0|0.0|370|330|0.8919|0|0.0262| D|
3273|miscellaneous|0|0|2|0|2|292|266|0.911|292|266|0.911|292|1.0984| C|
3274|philosophy|1|1|0|1|0|281|248|0.8826|281|248|0.8826|281|0.4583| B|
3275|human_aging|2|2|3|2|3|303|262|0.8647|303|262|0.8647|303|1.1206| A|
3276|conceptual_physics|3|3|0|3|0|278|244|0.8777|278|244|0.8777|278|1.3334| C|
3277|sociology|0|0|1|0|1|385|329|0.8545|385|329|0.8545|385|0.4248| D|
3278|management|1|1|2|1|2|276|233|0.8442|276|233|0.8442|276|0.2436| B|
3279|high_school_world_history|2|2|2|||1689|1635|0.968|1689|1635|0.968|1689|0.2213| A|
3280|high_school_biology|3|3|1|3|1|408|0|0.0|408|329|0.8064|0|1.0934| B|
3281|moral_scenarios|0|0|2|0|2|623|561|0.9005|623|561|0.9005|623|0.5908| A|
3282|professional_medicine|1|1|0|1|0|1200|1097|0.9142|1200|1097|0.9142|1200|0.494| A|
3283|professional_psychology|2|2|1|2|1|418|353|0.8445|418|353|0.8445|418|1.1885| A|
3284|prehistory|3|3|3|||420|344|0.819|420|344|0.819|420|0.7041| B|
3285|jurisprudence|0|0|1|0|1|421|380|0.9026|421|380|0.9026|421|1.7928| C|
3286|abstract_algebra|1|1|2|1|2|438|392|0.895|438|392|0.895|438|1.0946| C|
3287|conceptual_physics|2|2|0|2|0|282|244|0.8652|282|244|0.8652|282|0.0351| A|
3288|moral_scenarios|3|3|2|3|2|624|567|0.9087|624|567|0.9087|624|0.7372| C|
3289|formal_logic|0|0|3|0|3|746|634|0.8499|746|634|0.8499|746|0.4878| C|
3290|professional_law|1|1|0|1|0|1527|1180|0.7728|1527|1180|0.7728|1527|0.9065| A|
3291|nutrition|2|2|1|2|1|355|308|0.8676|355|308|0.8676|355|0.4899| D|
3292|high_school_physics|3|3|0|3|0|635|0|0.0|635|529|0.8331|0|0.6453| D|
3293|high_school_microeconomics|0|0|3|0|3|484|386|0.7975|484|386|0.7975|484|2.4547| D|
3294|professional_law|1|1|0|1|0|1376|1183|0.8597|1376|1183|0.8597|1376|0.9156| B|
3295|professional_psychology|2|2|1|2|1|424|353|0.8325|424|353|0.8325|424|0.6063| A|
3296|professional_law|3|3|0|3|0|1363|1180|0.8657|1363|1180|0.8657|1363|0.0282| C|
3297|high_school_government_and_politics|0|0|1|0|1|479|415|0.8664|479|415|0.8664|479|0.9549| A|
3298|miscellaneous|1|1|2|1|2|309|261|0.8447|309|261|0.8447|309|0.03| B|
3299|moral_disputes|2|2|0|2|0|433|0|0.0|433|319|0.7367|0|0.43| B|
3300|elementary_mathematics|3|3|1|3|1|394|322|0.8173|394|322|0.8173|394|2.2735| B|
3301|high_school_european_history|0|0|2|0|2|1730|1645|0.9509|1730|1645|0.9509|1730|0.5274| B|
3302|marketing|1|1|2|1|2|380|341|0.8974|380|341|0.8974|380|0.0302| C|
3303|electrical_engineering|2|2|1|2|1|368|0|0.0|368|330|0.8967|0|0.0285| C|
3304|miscellaneous|3|3|2|3|2|297|265|0.8923|297|265|0.8923|297|0.0292| C|
3305|high_school_biology|0|0|1|0|1|374|0|0.0|374|330|0.8824|0|0.9735| A|
3306|miscellaneous|1|1|2|1|2|293|264|0.901|293|264|0.901|293|1.1244| D|
3307|high_school_computer_science|2|2|1|2|1|610|570|0.9344|610|570|0.9344|610|0.5596| A|
3308|high_school_statistics|3|3|3|||685|569|0.8307|685|569|0.8307|685|0.7249| A|
3309|global_facts|0|0|2|0|2|343|277|0.8076|343|277|0.8076|343|0.9892| B|
3310|electrical_engineering|1|1|0|1|0|367|0|0.0|367|329|0.8965|0|0.1695| D|
3311|high_school_statistics|2|2|3|2|3|772|569|0.737|772|569|0.737|772|0.4873| D|
3312|elementary_mathematics|3|3|1|3|1|378|320|0.8466|378|320|0.8466|378|1.079| B|
3313|high_school_biology|0|0|1|0|1|410|0|0.0|410|334|0.8146|0|0.8936| D|
3314|high_school_mathematics|1|1|1|||569|495|0.8699|569|495|0.8699|569|2.5799| C|
3315|professional_law|2|2|0|2|0|1402|1177|0.8395|1402|1178|0.8402|1177|0.147| C|
3316|professional_law|3|3|0|3|0|1404|1177|0.8383|1404|1178|0.839|1177|2.0293| B|
3317|philosophy|0|0|0|||303|248|0.8185|303|248|0.8185|303|1.2704| B|
3318|college_mathematics|1|1|1|||419|388|0.926|419|388|0.926|419|1.074| C|
3319|professional_law|2|2|0|2|0|1442|1182|0.8197|1442|1182|0.8197|1442|1.2154| D|
3320|moral_disputes|3|3|0|3|0|349|0|0.0|349|322|0.9226|0|0.9397| D|
3321|high_school_statistics|0|0|3|0|3|667|569|0.8531|667|569|0.8531|667|0.43| B|
3322|high_school_psychology|1|1|0|1|0|340|0|0.0|340|293|0.8618|0|0.821| C|
3323|professional_psychology|2|2|1|2|1|446|353|0.7915|446|353|0.7915|446|1.8218| B|
3324|security_studies|3|3|1|3|1|1025|796|0.7766|1025|796|0.7766|1025|1.0817| B|
3325|professional_law|0|0|0|||1672|1180|0.7057|1672|1180|0.7057|1672|0.2736| D|
3326|professional_psychology|1|1|1|||431|352|0.8167|431|352|0.8167|431|1.0292| B|
3327|marketing|2|2|2|||401|343|0.8554|401|343|0.8554|401|1.4124| D|
3328|college_biology|3|3|0|3|0|400|341|0.8525|400|341|0.8525|400|0.024| A|
3329|computer_security|0|0|1|0|1|500|453|0.906|500|453|0.906|500|0.988| D|
3330|high_school_microeconomics|1|1|3|1|3|444|394|0.8874|444|394|0.8874|444|0.4583| B|
3331|professional_accounting|2|2|3|2|3|557|466|0.8366|557|466|0.8366|557|0.2815| C|
3332|formal_logic|3|3|3|||687|642|0.9345|687|642|0.9345|687|0.758| C|
3333|nutrition|0|0|1|0|1|369|305|0.8266|369|305|0.8266|369|0.9815| A|
3334|high_school_us_history|1|1|2|1|2|1756|1471|0.8377|1756|1471|0.8377|1756|0.3814| C|
3335|econometrics|2|2|1|2|1|636|501|0.7877|636|501|0.7877|636|0.8963| C|
3336|elementary_mathematics|3|3|1|3|1|366|320|0.8743|366|322|0.8798|320|0.7196| B|
3337|business_ethics|0|0|1|0|1|493|386|0.783|493|386|0.783|493|0.5451| C|
3338|moral_disputes|1|1|0|1|0|381|0|0.0|381|319|0.8373|0|1.4798| B|
3339|high_school_chemistry|2|2|2|||461|379|0.8221|461|379|0.8221|461|1.3848| A|
3340|miscellaneous|3|3|2|3|2|299|263|0.8796|299|263|0.8796|299|1.2079| A|
3341|anatomy|0|0|0|||352|298|0.8466|352|298|0.8466|352|0.4842| D|
3342|college_mathematics|1|1|1|||444|389|0.8761|444|389|0.8761|444|0.0432| A|
3343|high_school_physics|2|2|0|2|0|591|0|0.0|591|528|0.8934|0|0.4942| A|
3344|high_school_geography|3|3|1|3|1|289|0|0.0|289|248|0.8581|0|0.0393| B|
3345|moral_scenarios|0|0|2|0|2|626|562|0.8978|626|562|0.8978|626|1.1531| C|
3346|moral_disputes|1|1|0|1|0|350|0|0.0|350|320|0.9143|0|0.424| C|
3347|high_school_macroeconomics|2|2|0|2|0|417|369|0.8849|417|369|0.8849|417|0.2377| A|
3348|professional_law|3|3|0|3|0|1426|1178|0.8261|1426|1179|0.8268|1178|0.9235| A|
3349|professional_law|0|0|0|||1629|1178|0.7231|1629|1178|0.7231|1629|0.8448| D|
3350|conceptual_physics|1|1|0|1|0|282|244|0.8652|282|244|0.8652|282|0.2129| C|
3351|professional_accounting|2|2|3|2|3|558|465|0.8333|558|465|0.8333|558|1.0612| B|
3352|high_school_statistics|3|3|3|||672|568|0.8452|672|568|0.8452|672|1.2516| D|
3353|clinical_knowledge|0|0|1|0|1|295|235|0.7966|295|235|0.7966|295|0.5157| B|
3354|high_school_macroeconomics|1|1|0|1|0|462|368|0.7965|462|368|0.7965|462|0.3713| B|
3355|high_school_mathematics|2|2|1|2|1|603|496|0.8226|603|496|0.8226|603|0.0283| B|
3356|moral_scenarios|3|3|2|3|2|623|561|0.9005|623|561|0.9005|623|1.1219| C|
3357|professional_accounting|0|0|3|0|3|560|465|0.8304|560|465|0.8304|560|0.9785| B|
3358|elementary_mathematics|1|1|1|||388|320|0.8247|388|320|0.8247|320|0.2505| B|
3359|miscellaneous|2|2|2|||300|269|0.8967|300|269|0.8967|300|0.7677| A|
3360|high_school_biology|3|3|1|3|1|416|0|0.0|416|330|0.7933|0|0.0197| A|
3361|professional_psychology|0|0|1|0|1|432|352|0.8148|432|352|0.8148|432|1.5569| B|
3362|professional_medicine|1|1|0|1|0|1189|1097|0.9226|1189|1097|0.9226|1189|0.2515| A|
3363|philosophy|2|2|0|2|0|307|248|0.8078|307|248|0.8078|307|0.5992| C|
3364|clinical_knowledge|3|3|1|3|1|274|235|0.8577|274|235|0.8577|274|0.9097| B|
3365|nutrition|0|0|1|0|1|357|304|0.8515|357|304|0.8515|357|1.209| D|
3366|management|1|1|2|1|2|281|234|0.8327|281|234|0.8327|281|0.2532| C|
3367|moral_scenarios|2|2|2|||616|561|0.9107|616|561|0.9107|616|0.7637| C|
3368|high_school_geography|3|3|1|3|1|313|0|0.0|313|248|0.7923|0|0.0732| D|
3369|elementary_mathematics|0|0|1|0|1|362|320|0.884|362|327|0.9033|320|0.8809| B|
3370|professional_psychology|1|1|1|||485|353|0.7278|485|353|0.7278|485|0.9397| A|
3371|marketing|2|2|2|||399|340|0.8521|399|340|0.8521|399|1.7574| B|
3372|logical_fallacies|3|3|0|3|0|470|416|0.8851|470|416|0.8851|470|2.2421| C|
3373|marketing|0|0|2|0|2|395|340|0.8608|395|340|0.8608|395|0.7825| A|
3374|public_relations|1|1|1|||420|364|0.8667|420|364|0.8667|420|1.5732| D|
3375|virology|2|2|0|2|0|289|0|0.0|289|261|0.9031|0|0.9267| D|
3376|college_biology|3|3|0|3|0|496|342|0.6895|496|342|0.6895|496|1.7619| B|
3377|miscellaneous|0|0|2|0|2|295|264|0.8949|295|264|0.8949|295|1.6661| C|
3378|elementary_mathematics|1|1|1|||355|324|0.9127|355|324|0.9127|355|1.6284| B|
3379|high_school_geography|2|2|1|2|1|294|0|0.0|294|248|0.8435|0|1.3075| A|
3380|high_school_macroeconomics|3|3|0|3|0|462|369|0.7987|462|369|0.7987|462|3.1586| A|
3381|college_medicine|0|0|0|||543|446|0.8214|543|446|0.8214|543|1.6043| B|
3382|nutrition|1|1|1|||375|304|0.8107|375|304|0.8107|375|0.4113| D|
3383|miscellaneous|2|2|2|||306|262|0.8562|306|262|0.8562|306|0.9541| A|
3384|prehistory|3|3|3|||403|343|0.8511|403|343|0.8511|403|0.3297| C|
3385|high_school_government_and_politics|0|0|1|0|1|492|415|0.8435|492|415|0.8435|492|1.1661| B|
3386|elementary_mathematics|1|1|1|||402|320|0.796|402|320|0.796|402|0.9181| A|
3387|prehistory|2|2|3|2|3|435|347|0.7977|435|347|0.7977|435|0.2407| C|
3388|nutrition|3|3|1|3|1|337|311|0.9228|337|311|0.9228|337|1.8806| A|
3389|marketing|0|0|2|0|2|413|340|0.8232|413|340|0.8232|413|0.0328| D|
3390|moral_scenarios|1|1|2|1|2|616|563|0.914|616|563|0.914|616|1.1011| A|
3391|college_mathematics|2|2|1|2|1|482|388|0.805|482|388|0.805|482|0.9125| D|
3392|high_school_chemistry|3|3|2|3|2|422|379|0.8981|422|379|0.8981|422|1.0901| A|
3393|clinical_knowledge|0|0|1|0|1|284|236|0.831|284|236|0.831|284|1.1948| B|
3394|high_school_european_history|1|1|2|1|2|1642|1590|0.9683|1642|1590|0.9683|1642|0.2522| D|
3395|moral_scenarios|2|2|2|||628|561|0.8933|628|561|0.8933|628|0.2521| C|
3396|moral_scenarios|3|3|2|3|2|622|562|0.9035|622|562|0.9035|622|1.1824| A|
3397|professional_medicine|0|0|0|||1230|1100|0.8943|1230|1100|0.8943|1230|0.2668| C|
3398|world_religions|1|1|3|1|3|243|207|0.8519|243|207|0.8519|243|0.3087| C|
3399|high_school_computer_science|2|2|1|2|1|686|573|0.8353|686|573|0.8353|686|0.4622| C|
3400|world_religions|3|3|3|||234|208|0.8889|234|208|0.8889|234|0.7777| C|
3401|professional_accounting|0|0|3|0|3|587|466|0.7939|587|466|0.7939|587|0.019| B|
3402|public_relations|1|1|1|||427|365|0.8548|427|365|0.8548|427|0.3141| B|
3403|high_school_biology|2|2|1|2|1|378|0|0.0|378|330|0.873|0|0.0592| C|
3404|moral_scenarios|3|3|2|3|2|619|561|0.9063|619|561|0.9063|619|1.2559| A|
3405|clinical_knowledge|0|0|1|0|1|278|236|0.8489|278|236|0.8489|278|0.0245| B|
3406|moral_scenarios|1|1|2|1|2|625|562|0.8992|625|562|0.8992|625|1.9342| C|
3407|econometrics|2|2|1|2|1|657|504|0.7671|657|504|0.7671|657|1.007| D|
3408|moral_disputes|3|3|0|3|0|388|0|0.0|388|318|0.8196|0|1.0541| C|
3409|high_school_government_and_politics|0|0|1|0|1|510|417|0.8176|510|417|0.8176|510|0.1825| C|
3410|virology|1|1|0|1|0|619|0|0.0|619|262|0.4233|0|0.0377| B|
3411|college_biology|2|2|0|2|0|455|341|0.7495|455|341|0.7495|455|2.3238| A|
3412|conceptual_physics|3|3|0|3|0|287|244|0.8502|287|244|0.8502|287|1.1137| A|
3413|miscellaneous|0|0|2|0|2|323|262|0.8111|323|262|0.8111|323|0.2491| A|
3414|human_aging|1|1|3|1|3|307|261|0.8502|307|261|0.8502|307|0.7549| A|
3415|miscellaneous|2|2|2|||323|262|0.8111|323|262|0.8111|323|1.0201| A|
3416|moral_disputes|3|3|0|3|0|361|0|0.0|361|320|0.8864|0|0.9467| C|
3417|high_school_biology|0|0|1|0|1|376|0|0.0|376|329|0.875|0|1.6927| C|
3418|electrical_engineering|1|1|0|1|0|376|0|0.0|376|329|0.875|0|1.5176| A|
3419|abstract_algebra|2|2|2|||402|350|0.8706|402|351|0.8731|350|2.1787| B|
3420|college_mathematics|3|3|1|3|1|466|388|0.8326|466|388|0.8326|466|1.2473| C|
3421|human_aging|0|0|3|0|3|311|262|0.8424|311|262|0.8424|311|0.018| C|
3422|high_school_chemistry|1|1|2|1|2|424|385|0.908|424|385|0.908|424|0.8375| D|
3423|nutrition|2|2|1|2|1|396|305|0.7702|396|305|0.7702|396|0.5074| C|
3424|moral_scenarios|3|3|2|3|2|635|562|0.885|635|562|0.885|635|0.2612| A|
3425|college_biology|0|0|0|||380|342|0.9|380|342|0.9|380|0.9801| A|
3426|high_school_government_and_politics|1|1|1|||493|416|0.8438|493|416|0.8438|493|1.5859| C|
3427|high_school_psychology|2|2|0|2|0|336|0|0.0|336|289|0.8601|0|0.5841| B|
3428|high_school_us_history|3|3|2|3|2|1717|1676|0.9761|1717|1676|0.9761|1717|1.5699| D|
3429|conceptual_physics|0|0|0|||280|245|0.875|280|245|0.875|280|0.8887| A|
3430|high_school_european_history|1|1|2|1|2|1951|1839|0.9426|1951|1839|0.9426|1951|1.0381| D|
3431|professional_law|2|2|0|2|0|1357|1179|0.8688|1357|1179|0.8688|1357|1.7495| B|
3432|nutrition|3|3|1|3|1|344|307|0.8924|344|307|0.8924|344|1.1752| C|
3433|high_school_psychology|0|0|0|||348|0|0.0|348|289|0.8305|0|0.275| C|
3434|professional_psychology|1|1|1|||421|353|0.8385|421|353|0.8385|421|1.6305| B|
3435|high_school_biology|2|2|1|2|1|389|0|0.0|389|332|0.8535|0|2.5101| B|
3436|miscellaneous|3|3|2|3|2|405|262|0.6469|405|262|0.6469|405|1.1429| D|
3437|miscellaneous|0|0|2|0|2|293|264|0.901|293|264|0.901|293|1.1051| C|
3438|high_school_biology|1|1|1|||409|0|0.0|409|329|0.8044|0|0.5375| B|
3439|moral_scenarios|2|2|2|||637|574|0.9011|637|574|0.9011|637|0.9356| C|
3440|high_school_chemistry|3|3|2|3|2|446|380|0.852|446|380|0.852|446|1.013| C|
3441|moral_disputes|0|0|0|||380|0|0.0|380|318|0.8368|0|0.8671| C|
3442|professional_medicine|1|1|0|1|0|1211|1097|0.9059|1211|1097|0.9059|1211|2.7481| C|
3443|professional_law|2|2|0|2|0|1943|1177|0.6058|1943|1182|0.6083|1177|0.9317| C|
3444|high_school_macroeconomics|3|3|0|3|0|429|369|0.8601|429|369|0.8601|429|2.3468| B|
3445|college_computer_science|0|0|2|0|2|828|719|0.8684|828|719|0.8684|719|1.0292| A|
3446|professional_psychology|1|1|1|||403|353|0.8759|403|353|0.8759|403|0.0909| B|
3447|human_aging|2|2|3|2|3|324|262|0.8086|324|262|0.8086|324|0.0205| A|
3448|moral_scenarios|3|3|2|3|2|619|561|0.9063|619|561|0.9063|619|0.031| C|
3449|international_law|0|0|1|0|1|531|442|0.8324|531|442|0.8324|531|1.0341| B|
3450|management|1|1|2|1|2|275|233|0.8473|275|233|0.8473|275|0.7323| D|
3451|miscellaneous|2|2|2|||293|265|0.9044|293|265|0.9044|293|1.5623| C|
3452|high_school_biology|3|3|1|3|1|413|0|0.0|413|333|0.8063|0|0.7425| C|
3453|miscellaneous|0|0|2|0|2|294|262|0.8912|294|262|0.8912|294|1.6559| B|
3454|high_school_psychology|1|1|0|1|0|329|0|0.0|329|290|0.8815|0|0.7508| B|
3455|high_school_macroeconomics|2|2|0|2|0|419|370|0.8831|419|370|0.8831|419|1.2828| B|
3456|miscellaneous|3|3|2|3|2|301|265|0.8804|301|265|0.8804|301|0.4605| B|
3457|high_school_psychology|0|0|0|||357|0|0.0|357|290|0.8123|0|0.8945| D|
3458|college_chemistry|1|1|0|1|0|384|0|0.0|384|338|0.8802|0|0.9186| C|
3459|nutrition|2|2|1|2|1|434|304|0.7005|434|304|0.7005|434|2.0278| B|
3460|high_school_us_history|3|3|2|3|2|1801|1468|0.8151|1801|1468|0.8151|1801|1.1088| C|
3461|professional_law|0|0|0|||1400|1178|0.8414|1400|1178|0.8414|1400|1.537| D|
3462|logical_fallacies|1|1|0|1|0|451|423|0.9379|451|423|0.9379|451|3.5522| A|
3463|high_school_psychology|2|2|0|2|0|347|0|0.0|347|290|0.8357|0|1.18| C|
3464|professional_law|3|3|0|3|0|1456|1179|0.8098|1456|1179|0.8098|1456|1.1823| A|
3465|high_school_us_history|0|0|2|0|2|1707|1661|0.9731|1707|1661|0.9731|1707|1.2133| C|
3466|public_relations|1|1|1|||404|364|0.901|404|364|0.901|404|1.192| A|
3467|high_school_biology|2|2|1|2|1|420|0|0.0|420|333|0.7929|0|1.0603| C|
3468|college_physics|3|3|0|3|0|532|0|0.0|532|440|0.8271|0|1.6781| B|
3469|computer_security|0|0|1|0|1|500|453|0.906|500|453|0.906|500|0.93| C|
3470|professional_medicine|1|1|0|1|0|1369|1101|0.8042|1369|1101|0.8042|1369|2.2345| A|
3471|jurisprudence|2|2|1|2|1|476|378|0.7941|476|378|0.7941|476|0.4796| D|
3472|high_school_psychology|3|3|0|3|0|402|0|0.0|402|290|0.7214|0|0.7291| D|
3473|professional_law|0|0|0|||1568|1178|0.7513|1568|1178|0.7513|1568|2.3308| B|
3474|professional_law|1|1|0|1|0|1570|1177|0.7497|1570|1177|0.7497|1570|0.8667| C|
3475|formal_logic|2|2|3|2|3|670|641|0.9567|670|641|0.9567|670|0.2598| B|
3476|high_school_mathematics|3|3|1|3|1|592|496|0.8378|592|496|0.8378|592|1.1549| B|
3477|high_school_biology|0|0|1|0|1|363|0|0.0|363|329|0.9063|0|0.5471| D|
3478|abstract_algebra|1|1|2|1|2|425|0|0.0|425|358|0.8424|0|0.3953| C|
3479|virology|2|2|0|2|0|308|0|0.0|308|262|0.8506|0|0.032| D|
3480|prehistory|3|3|3|||414|344|0.8309|414|344|0.8309|414|1.0505| D|
3481|professional_law|0|0|0|||1586|1179|0.7434|1586|1179|0.7434|1586|0.084| C|
3482|astronomy|1|1|1|||394|2|0.0051|394|339|0.8604|2|0.0299| D|
3483|security_studies|2|2|1|2|1|929|799|0.8601|929|799|0.8601|929|0.2329| C|
3484|moral_disputes|3|3|0|3|0|364|0|0.0|364|320|0.8791|0|0.0321| C|
3485|nutrition|0|0|1|0|1|402|304|0.7562|402|304|0.7562|402|1.3392| B|
3486|high_school_geography|1|1|0|1|0|295|0|0.0|295|1|0.0034|0|0.4309| A|
3487|conceptual_physics|2|2|0|2|0|281|244|0.8683|281|244|0.8683|281|0.2511| A|
3488|nutrition|3|3|1|3|1|392|304|0.7755|392|304|0.7755|392|0.9389| B|
3489|professional_medicine|0|0|0|||1269|1097|0.8645|1269|1097|0.8645|1269|0.2823| C|
3490|college_chemistry|1|1|0|1|0|404|0|0.0|404|337|0.8342|0|0.532| B|
3491|miscellaneous|2|2|2|||397|262|0.6599|397|262|0.6599|397|0.7634| B|
3492|professional_law|3|3|0|3|0|1411|1178|0.8349|1411|1178|0.8349|1411|1.0703| C|
3493|high_school_geography|0|0|1|0|1|288|0|0.0|288|247|0.8576|0|1.0858| A|
3494|computer_security|1|1|1|||500|454|0.908|500|454|0.908|500|0.3369| C|
3495|electrical_engineering|2|2|1|2|1|358|0|0.0|358|329|0.919|0|1.0803| D|
3496|professional_law|3|3|0|3|0|1319|1177|0.8923|1319|1177|0.8923|1177|1.4799| D|
3497|nutrition|0|0|1|0|1|351|305|0.8689|351|305|0.8689|351|0.6058| C|
3498|miscellaneous|1|1|2|1|2|295|264|0.8949|295|264|0.8949|295|0.2575| D|
3499|moral_scenarios|2|2|2|||620|561|0.9048|620|561|0.9048|620|0.969| C|
3500|management|3|3|2|3|2|266|233|0.8759|266|233|0.8759|266|1.4923| A|
3501|moral_disputes|0|0|0|||351|0|0.0|351|320|0.9117|0|1.0138| B|
3502|econometrics|1|1|1|||634|502|0.7918|634|502|0.7918|634|1.8818| D|
3503|professional_law|2|2|0|2|0|1348|1177|0.8731|1348|1179|0.8746|1177|0.9299| B|
3504|anatomy|3|3|0|3|0|346|299|0.8642|346|299|0.8642|346|0.0241| A|
3505|clinical_knowledge|0|0|1|0|1|346|238|0.6879|346|238|0.6879|346|0.4862| A|
3506|professional_law|1|1|0|1|0|1484|1178|0.7938|1484|1178|0.7938|1484|0.5067| D|
3507|high_school_microeconomics|2|2|3|2|3|489|387|0.7914|489|387|0.7914|489|0.2571| C|
3508|professional_law|3|3|0|3|0|1310|1179|0.9|1310|1179|0.9|1310|1.9206| B|
3509|virology|0|0|0|||299|0|0.0|299|261|0.8729|0|0.9673| D|
3510|philosophy|1|1|0|1|0|284|249|0.8768|284|249|0.8768|284|1.4248| D|
3511|virology|2|2|0|2|0|311|0|0.0|311|261|0.8392|0|1.6833| C|
3512|high_school_microeconomics|3|3|3|||450|387|0.86|450|387|0.86|450|1.0477| A|
3513|professional_law|0|0|0|||1404|1178|0.839|1404|1178|0.839|1404|0.7948| D|
3514|international_law|1|1|1|||516|441|0.8547|516|441|0.8547|516|1.4838| B|
3515|professional_law|2|2|0|2|0|1590|1179|0.7415|1590|1179|0.7415|1590|3.2495| B|
3516|college_medicine|3|3|0|3|0|503|446|0.8867|503|446|0.8867|503|0.0301| B|
3517|professional_accounting|0|0|3|0|3|530|465|0.8774|530|465|0.8774|530|1.1248| A|
3518|us_foreign_policy|1|1|2|1|2|336|296|0.881|336|296|0.881|336|1.7962| D|
3519|high_school_biology|2|2|1|2|1|413|0|0.0|413|329|0.7966|0|0.7301| B|
3520|sociology|3|3|1|3|1|401|329|0.8204|401|329|0.8204|401|0.0251| C|
3521|high_school_psychology|0|0|0|||344|0|0.0|344|292|0.8488|0|0.8427| B|
3522|professional_law|1|1|0|1|0|1399|1178|0.842|1399|1178|0.842|1399|1.3804| D|
3523|elementary_mathematics|2|2|2|||421|320|0.7601|421|320|0.7601|421|0.7452| B|
3524|miscellaneous|3|3|2|3|2|295|266|0.9017|295|266|0.9017|295|1.0818| C|
3525|professional_medicine|0|0|0|||1293|1097|0.8484|1293|1097|0.8484|1293|1.6837| C|
