request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_cache_hit_ratio|local_snapshot_match_after_process|total_time_s|generated_text|error
3618|high_school_psychology|1|1|0|1|0|335|0|0.0|335|293|0.8746|0|1.55| B|
3619|elementary_mathematics|2|2|1|2|1|382|321|0.8403|382|321|0.8403|382|0.3013| A|
3620|high_school_psychology|3|3|0|3|0|387|0|0.0|387|295|0.7623|0|1.2188| C|
3621|prehistory|0|0|3|0|3|422|343|0.8128|422|343|0.8128|422|0.914| A|
3622|high_school_government_and_politics|1|1|1|||484|418|0.8636|484|418|0.8636|484|0.7055| B|
3623|computer_security|2|2|2|||490|454|0.9265|490|454|0.9265|490|0.6914| D|
3624|miscellaneous|3|3|2|3|2|309|263|0.8511|309|263|0.8511|309|0.6841| B|
3625|public_relations|0|0|0|||417|366|0.8777|417|366|0.8777|417|0.6701| A|
3626|moral_disputes|1|1|0|1|0|420|0|0.0|420|320|0.7619|0|0.9874| D|
3627|college_chemistry|2|2|0|2|0|370|0|0.0|370|340|0.9189|0|0.2831| D|
3628|high_school_chemistry|3|3|2|3|2|421|380|0.9026|421|380|0.9026|421|0.0308| C|
3629|conceptual_physics|0|0|0|||311|245|0.7878|311|245|0.7878|311|2.2562| B|
3630|professional_law|1|1|0|1|0|1244|1178|0.9469|1244|1178|0.9469|1244|1.8222| C|
3631|human_aging|2|2|1|2|1|307|261|0.8502|307|261|0.8502|307|1.0688| C|
3632|high_school_world_history|3|3|3|||1823|1441|0.7905|1823|1441|0.7905|1823|1.6176| C|
3633|human_sexuality|0|0|1|0|1|388|337|0.8686|388|337|0.8686|388|0.9792| D|
3634|nutrition|1|1|2|1|2|403|314|0.7792|403|314|0.7792|403|0.8292| C|
3635|elementary_mathematics|2|2|2|||397|320|0.806|397|320|0.806|397|1.372| B|
3636|moral_scenarios|3|3|0|3|0|638|561|0.8793|638|561|0.8793|638|0.3167| C|
3637|public_relations|0|0|0|||392|367|0.9362|392|367|0.9362|392|0.7238| D|
3638|nutrition|1|1|2|1|2|359|304|0.8468|359|304|0.8468|359|0.7393| D|
3639|marketing|2|2|2|||400|345|0.8625|400|345|0.8625|400|0.7305| C|
3640|logical_fallacies|3|3|1|3|1|467|419|0.8972|467|419|0.8972|467|2.6149| A|
3641|human_sexuality|0|0|1|0|1|447|337|0.7539|447|337|0.7539|447|0.0827| D|
3642|moral_scenarios|1|1|0|1|0|619|561|0.9063|619|561|0.9063|619|1.6741| A|
3643|miscellaneous|2|2|2|||298|263|0.8826|298|263|0.8826|298|0.1916| A|
3644|astronomy|3|3|1|3|1|433|338|0.7806|433|338|0.7806|433|0.0267| D|
3645|moral_scenarios|0|0|0|||620|560|0.9032|620|560|0.9032|620|1.7205| A|
3646|high_school_macroeconomics|1|1|0|1|0|427|368|0.8618|427|368|0.8618|427|0.8941| B|
3647|professional_medicine|2|2|0|2|0|1377|1101|0.7996|1377|1101|0.7996|1377|1.3389| B|
3648|prehistory|3|3|3|||433|343|0.7921|433|343|0.7921|433|0.6567| A|
3649|conceptual_physics|0|0|0|||301|245|0.814|301|245|0.814|301|0.733| C|
3650|moral_scenarios|1|1|0|1|0|612|561|0.9167|612|561|0.9167|612|0.0316| A|
3651|college_mathematics|2|2|1|2|1|457|393|0.86|457|393|0.86|457|0.9687| C|
3652|business_ethics|3|3|1|3|1|486|384|0.7901|486|384|0.7901|486|0.8771| C|
3653|sociology|0|0|1|0|1|396|331|0.8359|396|331|0.8359|396|0.0323| D|
3654|electrical_engineering|1|1|1|||360|1|0.0028|360|330|0.9167|1|1.4356| A|
3655|moral_disputes|2|2|0|2|0|398|0|0.0|398|321|0.8065|0|1.2288| A|
3656|high_school_macroeconomics|3|3|0|3|0|457|369|0.8074|457|369|0.8074|457|0.9779| B|
3657|professional_psychology|0|0|1|0|1|404|353|0.8738|404|353|0.8738|404|2.267| A|
3658|college_medicine|1|1|3|1|3|485|447|0.9216|485|447|0.9216|485|1.0579| D|
3659|virology|2|2|0|2|0|294|0|0.0|294|265|0.9014|0|1.3869| D|
3660|electrical_engineering|3|3|1|3|1|380|1|0.0026|380|330|0.8684|1|1.4751| C|
3661|high_school_microeconomics|0|0|3|0|3|477|388|0.8134|477|388|0.8134|477|0.8355| A|
3662|high_school_geography|1|1|1|||318|248|0.7799|318|248|0.7799|318|0.7283| D|
3663|moral_scenarios|2|2|2|||624|563|0.9022|624|563|0.9022|624|0.6706| C|
3664|high_school_chemistry|3|3|3|||445|380|0.8539|445|380|0.8539|445|0.0807| C|
3665|elementary_mathematics|0|0|1|0|1|370|327|0.8838|370|327|0.8838|370|0.0309| C|
3666|moral_scenarios|1|1|0|1|0|624|561|0.899|624|561|0.899|624|1.6519| C|
3667|high_school_biology|2|2|0|2|0|369|0|0.0|369|329|0.8916|0|1.2189| B|
3668|professional_psychology|3|3|3|||449|357|0.7951|449|357|0.7951|449|0.6694| C|
3669|professional_law|0|0|0|||1377|1177|0.8548|1377|1177|0.8548|1177|1.6512| D|
3670|moral_scenarios|1|1|2|1|2|615|563|0.9154|615|563|0.9154|615|0.0269| A|
3671|high_school_psychology|2|2|0|2|0|345|0|0.0|345|294|0.8522|0|1.0912| D|
3672|management|3|3|2|3|2|266|235|0.8835|266|235|0.8835|266|0.5538| D|
3673|professional_psychology|0|0|1|0|1|438|354|0.8082|438|354|0.8082|438|1.5656| A|
3674|high_school_world_history|1|1|2|1|2|1742|1697|0.9742|1742|1697|0.9742|1742|2.6036| B|
3675|high_school_biology|2|2|1|2|1|402|330|0.8209|402|330|0.8209|402|2.1562| D|
3676|high_school_mathematics|3|3|1|3|1|561|496|0.8841|561|496|0.8841|561|0.0654| D|
3677|moral_scenarios|0|0|0|||624|563|0.9022|624|563|0.9022|624|1.8858| C|
3678|prehistory|1|1|3|1|3|385|343|0.8909|385|343|0.8909|385|0.8091| B|
3679|moral_scenarios|2|2|2|||621|564|0.9082|621|564|0.9082|621|0.217| C|
3680|professional_medicine|3|3|0|3|0|1424|1100|0.7725|1424|1100|0.7725|1424|1.0922| B|
3681|high_school_us_history|0|0|3|0|3|1755|1469|0.837|1755|1469|0.837|1755|1.1161| C|
3682|moral_disputes|1|1|0|1|0|394|0|0.0|394|319|0.8096|0|2.1343| B|
3683|high_school_world_history|2|2|2|||1735|1684|0.9706|1735|1684|0.9706|1735|1.1056| C|
3684|prehistory|3|3|3|||435|344|0.7908|435|344|0.7908|435|1.591| A|
3685|philosophy|0|0|3|0|3|300|252|0.84|300|252|0.84|300|1.8932| C|
3686|conceptual_physics|1|1|0|1|0|278|243|0.8741|278|243|0.8741|278|0.6419| C|
3687|world_religions|2|2|3|2|3|241|208|0.8631|241|208|0.8631|241|0.0235| C|
3688|professional_law|3|3|0|3|0|1485|1179|0.7939|1485|1179|0.7939|1485|0.0334| C|
3689|high_school_us_history|0|0|3|0|3|1742|1468|0.8427|1742|1468|0.8427|1742|0.0321| D|
3690|philosophy|1|1|3|1|3|287|251|0.8746|287|251|0.8746|287|0.0227| D|
3691|anatomy|2|2|0|2|0|333|299|0.8979|333|299|0.8979|333|2.1034| D|
3692|prehistory|3|3|3|||439|344|0.7836|439|344|0.7836|439|1.6544| D|
3693|professional_psychology|0|0|1|0|1|403|353|0.8759|403|353|0.8759|403|0.0188| D|
3694|electrical_engineering|1|1|1|||359|1|0.0028|359|329|0.9164|1|1.8793| B|
3695|professional_law|2|2|0|2|0|1479|1179|0.7972|1479|1179|0.7972|1479|0.6818| D|
3696|moral_scenarios|3|3|0|3|0|638|571|0.895|638|571|0.895|638|2.4578| C|
3697|miscellaneous|0|0|2|0|2|309|262|0.8479|309|262|0.8479|309|0.4143| B|
3698|logical_fallacies|1|1|1|||457|416|0.9103|457|416|0.9103|457|1.8597| A|
3699|sociology|2|2|1|2|1|375|329|0.8773|375|329|0.8773|375|0.6593| C|
3700|moral_scenarios|3|3|0|3|0|613|561|0.9152|613|561|0.9152|613|2.1857| C|
3701|moral_scenarios|0|0|0|||631|561|0.8891|631|561|0.8891|631|0.4489| C|
3702|high_school_macroeconomics|1|1|0|1|0|427|368|0.8618|427|368|0.8618|427|0.6703| D|
3703|high_school_geography|2|2|1|2|1|305|248|0.8131|305|248|0.8131|305|0.0289| C|
3704|high_school_macroeconomics|3|3|0|3|0|416|373|0.8966|416|373|0.8966|416|0.8151| B|
3705|high_school_macroeconomics|0|0|0|||432|369|0.8542|432|369|0.8542|432|0.7519| A|
3706|security_studies|1|1|3|1|3|900|798|0.8867|900|798|0.8867|900|0.2009| C|
3707|college_chemistry|2|2|0|2|0|430|0|0.0|430|340|0.7907|0|1.9451| C|
3708|human_aging|3|3|3|||302|261|0.8642|302|261|0.8642|302|1.1027| B|
3709|high_school_government_and_politics|0|0|1|0|1|479|416|0.8685|479|416|0.8685|479|0.029| B|
3710|prehistory|1|1|3|1|3|390|344|0.8821|390|344|0.8821|390|0.1595| C|
3711|professional_psychology|2|2|2|||477|352|0.7379|477|352|0.7379|477|0.8802| A|
3712|high_school_computer_science|3|3|1|3|1|667|577|0.8651|667|577|0.8651|667|0.6929| C|
3713|professional_law|0|0|0|||1315|1179|0.8966|1315|1179|0.8966|1315|1.3853| A|
3714|miscellaneous|1|1|2|1|2|290|264|0.9103|290|264|0.9103|290|0.0292| D|
3715|professional_psychology|2|2|2|||394|352|0.8934|394|352|0.8934|394|0.9426| B|
3716|professional_psychology|3|3|1|3|1|407|353|0.8673|407|353|0.8673|407|0.0292| A|
3717|human_aging|0|0|1|0|1|318|262|0.8239|318|262|0.8239|262|0.0199| D|
3718|virology|1|1|0|1|0|331|0|0.0|331|266|0.8036|0|0.1663| A|
3719|college_biology|2|2|0|2|0|399|342|0.8571|399|342|0.8571|399|0.5318| A|
3720|electrical_engineering|3|3|1|3|1|359|1|0.0028|359|329|0.9164|1|0.0279| A|
3721|high_school_psychology|0|0|0|||336|0|0.0|336|291|0.8661|0|1.344| B|
3722|professional_psychology|1|1|1|||451|352|0.7805|451|352|0.7805|451|1.4677| A|
3723|moral_scenarios|2|2|2|||615|561|0.9122|615|561|0.9122|615|0.9509| A|
3724|astronomy|3|3|1|3|1|403|339|0.8412|403|339|0.8412|403|0.3216| B|
3725|moral_scenarios|0|0|2|0|2|622|563|0.9051|622|563|0.9051|622|0.0248| A|
3726|sociology|1|1|1|||428|331|0.7734|428|331|0.7734|428|1.1413| B|
3727|college_computer_science|2|2|2|||907|719|0.7927|907|719|0.7927|907|0.6575| C|
3728|world_religions|3|3|3|||251|209|0.8327|251|209|0.8327|251|0.0729| A|
3729|high_school_world_history|0|0|2|0|2|1647|1441|0.8749|1647|1441|0.8749|1647|1.5057| D|
3730|high_school_statistics|1|1|3|1|3|641|573|0.8939|641|573|0.8939|641|2.9935| C|
3731|human_aging|2|2|1|2|1|322|262|0.8137|322|262|0.8137|322|1.0904| A|
3732|econometrics|3|3|1|3|1|635|503|0.7921|635|503|0.7921|635|0.8947| D|
3733|professional_law|0|0|0|||1299|1177|0.9061|1299|1177|0.9061|1177|0.6799| D|
3734|astronomy|1|1|1|||416|340|0.8173|416|340|0.8173|416|1.7265| A|
3735|high_school_us_history|2|2|3|2|3|1796|1724|0.9599|1796|1724|0.9599|1796|0.674| D|
3736|world_religions|3|3|3|||241|206|0.8548|241|206|0.8548|241|1.3436| B|
3737|econometrics|0|0|1|0|1|613|498|0.8124|613|498|0.8124|613|1.2453| D|
3738|high_school_us_history|1|1|3|1|3|1912|1793|0.9378|1912|1793|0.9378|1912|0.036| D|
3739|college_medicine|2|2|3|2|3|520|446|0.8577|520|446|0.8577|520|0.0271| D|
3740|professional_law|3|3|0|3|0|1501|1179|0.7855|1501|1179|0.7855|1501|1.9937| D|
3741|logical_fallacies|0|0|1|0|1|469|417|0.8891|469|417|0.8891|469|0.3671| B|
3742|public_relations|1|1|0|1|0|433|365|0.843|433|365|0.843|433|1.9233| B|
3743|professional_law|2|2|0|2|0|1397|1177|0.8425|1397|1178|0.8432|1177|0.0377| D|
3744|high_school_physics|3|3|0|3|0|602|0|0.0|602|529|0.8787|0|0.0291| A|
3745|professional_law|0|0|0|||1627|1178|0.724|1627|1178|0.724|1627|0.8717| C|
3746|professional_law|1|1|0|1|0|1444|1177|0.8151|1444|1179|0.8165|1177|0.6961| C|
3747|virology|2|2|0|2|0|310|0|0.0|310|268|0.8645|0|1.99| B|
3748|high_school_chemistry|3|3|3|||472|382|0.8093|472|382|0.8093|472|1.2783| C|
3749|clinical_knowledge|0|0|1|0|1|281|235|0.8363|281|235|0.8363|281|0.9822| D|
3750|miscellaneous|1|1|2|1|2|286|263|0.9196|286|263|0.9196|286|0.1664| A|
3751|professional_law|2|2|0|2|0|1430|1178|0.8238|1430|1180|0.8252|1178|1.9745| D|
3752|clinical_knowledge|3|3|1|3|1|275|235|0.8545|275|235|0.8545|275|1.0675| B|
3753|miscellaneous|0|0|2|0|2|300|265|0.8833|300|265|0.8833|300|1.7579| D|
3754|high_school_psychology|1|1|0|1|0|339|0|0.0|339|294|0.8673|0|1.5204| B|
3755|security_studies|2|2|3|2|3|836|799|0.9557|836|799|0.9557|836|0.0326| B|
3756|virology|3|3|0|3|0|307|0|0.0|307|261|0.8502|0|0.2413| D|
3757|conceptual_physics|0|0|0|||278|245|0.8813|278|245|0.8813|278|0.0693| A|
3758|high_school_government_and_politics|1|1|1|||479|419|0.8747|479|419|0.8747|479|1.4614| C|
3759|professional_law|2|2|0|2|0|1394|1178|0.8451|1394|1178|0.8451|1394|1.0187| D|
3760|high_school_statistics|3|3|3|||623|568|0.9117|623|568|0.9117|623|2.0586| B|
3761|professional_accounting|0|0|3|0|3|606|466|0.769|606|466|0.769|606|1.4723| B|
3762|professional_law|1|1|0|1|0|1414|1178|0.8331|1414|1178|0.8331|1414|0.8388| D|
3763|high_school_macroeconomics|2|2|0|2|0|423|372|0.8794|423|372|0.8794|423|1.303| A|
3764|nutrition|3|3|2|3|2|364|304|0.8352|364|304|0.8352|364|0.6757| B|
3765|moral_scenarios|0|0|0|||627|561|0.8947|627|561|0.8947|627|0.7399| A|
3766|high_school_biology|1|1|1|||443|329|0.7427|443|329|0.7427|443|1.8924| D|
3767|high_school_biology|2|2|1|2|1|403|334|0.8288|403|334|0.8288|403|1.1965| B|
3768|professional_accounting|3|3|3|||608|465|0.7648|608|465|0.7648|608|0.379| B|
3769|high_school_psychology|0|0|0|||376|0|0.0|376|295|0.7846|0|0.7062| D|
3770|professional_psychology|1|1|2|1|2|419|353|0.8425|419|353|0.8425|419|0.0395| D|
3771|human_aging|2|2|1|2|1|305|261|0.8557|305|262|0.859|261|0.0282| B|
3772|professional_medicine|3|3|0|3|0|1270|1100|0.8661|1270|1100|0.8661|1270|0.683| B|
3773|high_school_computer_science|0|0|1|0|1|612|576|0.9412|612|576|0.9412|612|0.0248| B|
3774|high_school_world_history|1|1|3|1|3|1857|1746|0.9402|1857|1746|0.9402|1857|0.1678| D|
3775|human_aging|2|2|1|2|1|316|261|0.8259|316|261|0.8259|316|0.0278| A|
3776|sociology|3|3|1|3|1|416|329|0.7909|416|329|0.7909|416|0.0273| C|
3777|high_school_statistics|0|0|3|0|3|714|568|0.7955|714|568|0.7955|714|0.028| D|
3778|jurisprudence|1|1|3|1|3|442|382|0.8643|442|382|0.8643|442|0.0362| A|
3779|high_school_geography|2|2|1|2|1|291|253|0.8694|291|253|0.8694|291|0.0234| B|
3780|formal_logic|3|3|3|||682|643|0.9428|682|643|0.9428|682|0.3648| B|
3781|professional_law|0|0|0|||1382|1178|0.8524|1382|1179|0.8531|1178|1.2737| C|
3782|public_relations|1|1|0|1|0|409|383|0.9364|409|383|0.9364|409|0.9403| C|
3783|high_school_psychology|2|2|0|2|0|347|0|0.0|347|291|0.8386|0|1.1721| D|
3784|moral_scenarios|3|3|0|3|0|627|561|0.8947|627|561|0.8947|627|0.0319| C|
3785|high_school_world_history|0|0|3|0|3|1658|1600|0.965|1658|1600|0.965|1658|0.2061| B|
3786|high_school_computer_science|1|1|1|||625|574|0.9184|625|574|0.9184|625|0.807| C|
3787|nutrition|2|2|2|||334|306|0.9162|334|306|0.9162|334|1.3559| D|
3788|miscellaneous|3|3|2|3|2|292|264|0.9041|292|264|0.9041|292|0.1931| B|
3789|marketing|0|0|2|0|2|415|341|0.8217|415|341|0.8217|415|0.0219| A|
3790|elementary_mathematics|1|1|2|1|2|406|321|0.7906|406|321|0.7906|406|0.0322| B|
3791|professional_law|2|2|0|2|0|1351|1177|0.8712|1351|1185|0.8771|1177|0.0243| C|
3792|moral_disputes|3|3|0|3|0|393|0|0.0|393|318|0.8092|0|1.1114| A|
3793|philosophy|0|0|3|0|3|289|250|0.8651|289|250|0.8651|289|1.0041| D|
3794|high_school_psychology|1|1|0|1|0|353|0|0.0|353|352|0.9972|0|1.0309| B|
3795|high_school_psychology|2|2|0|2|0|351|0|0.0|351|291|0.8291|0|1.0152| C|
3796|professional_law|3|3|0|3|0|1372|1177|0.8579|1372|1177|0.8579|1177|0.0352| B|
3797|professional_psychology|0|0|1|0|1|443|355|0.8014|443|355|0.8014|443|0.0304| A|
3798|high_school_biology|1|1|1|||474|330|0.6962|474|330|0.6962|474|1.2456| B|
3799|college_medicine|2|2|3|2|3|566|446|0.788|566|446|0.788|566|0.9736| C|
3800|high_school_european_history|3|3|2|3|2|2017|1493|0.7402|2017|1493|0.7402|2017|1.0088| C|
3801|miscellaneous|0|0|2|0|2|303|262|0.8647|303|262|0.8647|303|2.4761| C|
3802|virology|1|1|0|1|0|314|0|0.0|314|262|0.8344|0|1.024| B|
3803|professional_law|2|2|0|2|0|1470|1179|0.802|1470|1179|0.802|1179|0.2093| C|
3804|marketing|3|3|2|3|2|392|341|0.8699|392|341|0.8699|392|0.9969| D|
3805|high_school_world_history|0|0|2|0|2|1747|1702|0.9742|1747|1702|0.9742|1747|1.476| C|
3806|professional_psychology|1|1|2|1|2|397|353|0.8892|397|353|0.8892|397|2.189| C|
3807|nutrition|2|2|2|||351|305|0.8689|351|305|0.8689|351|0.0755| A|
3808|high_school_macroeconomics|3|3|0|3|0|413|369|0.8935|413|369|0.8935|413|1.3458| A|
3809|professional_psychology|0|0|1|0|1|424|352|0.8302|424|352|0.8302|424|1.2274| A|
3810|moral_scenarios|1|1|0|1|0|618|562|0.9094|618|562|0.9094|618|1.2828| C|
3811|professional_psychology|2|2|2|||448|353|0.7879|448|353|0.7879|448|1.363| C|
3812|nutrition|3|3|2|3|2|385|305|0.7922|385|305|0.7922|385|0.0288| A|
3813|conceptual_physics|0|0|0|||296|245|0.8277|296|245|0.8277|296|0.8045| B|
3814|professional_law|1|1|0|1|0|1533|1178|0.7684|1533|1181|0.7704|1178|0.8292| C|
3815|high_school_psychology|2|2|0|2|0|326|0|0.0|326|290|0.8896|0|0.0293| C|
3816|marketing|3|3|2|3|2|374|346|0.9251|374|346|0.9251|374|0.1174| D|
3817|machine_learning|0|0|0|||391|0|0.0|391|347|0.8875|0|1.3099| A|
3818|philosophy|1|1|3|1|3|278|246|0.8849|278|246|0.8849|278|1.9249| C|
3819|elementary_mathematics|2|2|2|||411|320|0.7786|411|320|0.7786|411|1.1145| B|
3820|sociology|3|3|1|3|1|401|330|0.8229|401|330|0.8229|401|1.0552| C|
3821|high_school_world_history|0|0|2|0|2|1808|1724|0.9535|1808|1724|0.9535|1808|1.546| C|
3822|high_school_mathematics|1|1|1|||537|498|0.9274|537|498|0.9274|537|1.4713| D|
3823|professional_law|2|2|0|2|0|1698|1177|0.6932|1698|1178|0.6938|1177|1.4711| C|
3824|miscellaneous|3|3|2|3|2|295|262|0.8881|295|262|0.8881|295|1.4114| D|
3825|high_school_statistics|0|0|3|0|3|736|568|0.7717|736|568|0.7717|736|1.0539| A|
3826|high_school_chemistry|1|1|2|1|2|413|379|0.9177|413|379|0.9177|413|1.6342| B|
3827|professional_law|2|2|0|2|0|1419|1178|0.8302|1419|1178|0.8302|1178|0.038| B|
3828|clinical_knowledge|3|3|1|3|1|290|235|0.8103|290|235|0.8103|290|1.0952| D|
3829|high_school_mathematics|0|0|1|0|1|554|495|0.8935|554|495|0.8935|554|0.0223| B|
3830|professional_psychology|1|1|2|1|2|393|353|0.8982|393|353|0.8982|393|0.6777| C|
3831|moral_disputes|2|2|0|2|0|461|0|0.0|461|320|0.6941|0|1.8111| B|
3832|high_school_microeconomics|3|3|3|||437|391|0.8947|437|391|0.8947|437|1.3396| B|
3833|moral_scenarios|0|0|0|||625|562|0.8992|625|562|0.8992|625|0.6841| A|
3834|business_ethics|1|1|1|||449|385|0.8575|449|385|0.8575|449|0.8734| D|
3835|anatomy|2|2|0|2|0|357|299|0.8375|357|299|0.8375|357|0.963| D|
3836|professional_law|3|3|0|3|0|1379|1181|0.8564|1379|1181|0.8564|1379|0.0296| D|
3837|logical_fallacies|0|0|1|0|1|477|416|0.8721|477|416|0.8721|477|1.1401| B|
3838|high_school_biology|1|1|1|||365|330|0.9041|365|330|0.9041|365|1.6478| D|
3839|high_school_psychology|2|2|0|2|0|343|0|0.0|343|290|0.8455|0|1.9163| C|
3840|professional_medicine|3|3|0|3|0|1266|1097|0.8665|1266|1097|0.8665|1266|0.0303| C|
3841|professional_psychology|0|0|1|0|1|399|353|0.8847|399|353|0.8847|399|0.8434| D|
3842|professional_law|1|1|0|1|0|1299|1177|0.9061|1299|1178|0.9069|1177|0.1037| D|
3843|world_religions|2|2|3|2|3|244|208|0.8525|244|208|0.8525|244|0.0246| A|
3844|business_ethics|3|3|1|3|1|432|387|0.8958|432|387|0.8958|432|0.9138| C|
3845|prehistory|0|0|3|0|3|402|344|0.8557|402|344|0.8557|402|1.7873| D|
3846|moral_scenarios|1|1|0|1|0|614|562|0.9153|614|562|0.9153|614|1.0614| C|
3847|professional_psychology|2|2|2|||401|354|0.8828|401|354|0.8828|401|2.3465| C|
3848|moral_disputes|3|3|0|3|0|397|0|0.0|397|319|0.8035|0|1.4772| C|
3849|professional_psychology|0|0|1|0|1|449|353|0.7862|449|353|0.7862|449|1.6913| A|
3850|professional_psychology|1|1|1|||390|354|0.9077|390|354|0.9077|390|0.8866| B|
3851|nutrition|2|2|2|||367|305|0.8311|367|305|0.8311|367|1.0638| D|
3852|high_school_psychology|3|3|0|3|0|400|0|0.0|400|290|0.725|0|0.0315| C|
3853|management|0|0|2|0|2|281|233|0.8292|281|233|0.8292|281|0.0224| C|
3854|high_school_mathematics|1|1|1|||554|497|0.8971|554|497|0.8971|554|0.6963| D|
3855|professional_medicine|2|2|0|2|0|1261|1100|0.8723|1261|1100|0.8723|1261|0.9311| D|
3856|high_school_world_history|3|3|2|3|2|2084|2023|0.9707|2084|2023|0.9707|2084|0.2441| A|
3857|computer_security|0|0|2|0|2|517|453|0.8762|517|453|0.8762|517|3.394| A|
3858|professional_law|1|1|0|1|0|1374|1177|0.8566|1374|1177|0.8566|1177|1.0192| A|
3859|prehistory|2|2|3|2|3|385|348|0.9039|385|348|0.9039|385|0.458| C|
3860|miscellaneous|3|3|2|3|2|297|266|0.8956|297|266|0.8956|297|1.2895| A|
3861|moral_scenarios|0|0|0|||622|561|0.9019|622|561|0.9019|622|0.044| A|
3862|high_school_psychology|1|1|0|1|0|348|0|0.0|348|290|0.8333|0|0.3572| D|
3863|professional_law|2|2|0|2|0|1347|1179|0.8753|1347|1179|0.8753|1347|0.0322| D|
3864|professional_law|3|3|0|3|0|1369|1177|0.8598|1369|1188|0.8678|1177|0.0299| C|
3865|miscellaneous|0|0|2|0|2|352|267|0.7585|352|267|0.7585|352|1.0618| C|
3866|high_school_psychology|1|1|0|1|0|348|0|0.0|348|289|0.8305|0|0.0303| D|
3867|electrical_engineering|2|2|1|2|1|365|1|0.0027|365|330|0.9041|1|1.0786| A|
3868|high_school_microeconomics|3|3|3|||433|391|0.903|433|391|0.903|433|0.9894| D|
3869|professional_accounting|0|0|3|0|3|594|465|0.7828|594|465|0.7828|594|1.5491| C|
3870|virology|1|1|0|1|0|408|0|0.0|408|262|0.6422|0|1.5837| C|
3871|elementary_mathematics|2|2|1|2|1|418|321|0.7679|418|321|0.7679|418|0.0279| B|
3872|moral_scenarios|3|3|0|3|0|633|560|0.8847|633|560|0.8847|633|0.031| A|
3873|moral_scenarios|0|0|0|||620|563|0.9081|620|563|0.9081|620|0.8217| C|
3874|elementary_mathematics|1|1|2|1|2|364|326|0.8956|364|326|0.8956|364|0.0223| B|
3875|moral_scenarios|2|2|2|||620|570|0.9194|620|570|0.9194|620|0.4322| A|
3876|nutrition|3|3|2|3|2|361|305|0.8449|361|305|0.8449|361|0.3643| C|
3877|formal_logic|0|0|3|0|3|757|672|0.8877|757|672|0.8877|757|0.0339| C|
3878|abstract_algebra|1|1|2|1|2|443|0|0.0|443|355|0.8014|0|0.0292| C|
3879|high_school_statistics|2|2|3|2|3|764|569|0.7448|764|569|0.7448|764|1.4235| D|
3880|professional_law|3|3|0|3|0|1447|1178|0.8141|1447|1179|0.8148|1178|0.8861| C|
3881|miscellaneous|0|0|2|0|2|292|263|0.9007|292|263|0.9007|292|0.1538| D|
3882|high_school_biology|1|1|1|||367|329|0.8965|367|329|0.8965|367|1.1744| D|
3883|professional_psychology|2|2|1|2|1|505|353|0.699|505|353|0.699|505|1.0827| D|
3884|professional_law|3|3|0|3|0|1401|1178|0.8408|1401|1179|0.8415|1178|0.9233| C|
3885|high_school_chemistry|0|0|3|0|3|438|382|0.8721|438|382|0.8721|438|1.3345| C|
3886|high_school_psychology|1|1|0|1|0|326|0|0.0|326|289|0.8865|0|1.1652| D|
3887|professional_accounting|2|2|3|2|3|525|466|0.8876|525|466|0.8876|525|1.3708| C|
3888|clinical_knowledge|3|3|1|3|1|291|236|0.811|291|236|0.811|291|1.1265| B|
3889|professional_law|0|0|0|||1379|1183|0.8579|1379|1183|0.8579|1379|0.1171| B|
3890|management|1|1|2|1|2|272|235|0.864|272|235|0.864|272|2.5035| C|
3891|medical_genetics|2|2|0|2|0|321|0|0.0|321|250|0.7788|0|2.3585| D|
3892|professional_psychology|3|3|3|||424|356|0.8396|424|356|0.8396|424|1.061| B|
3893|college_medicine|0|0|3|0|3|501|447|0.8922|501|447|0.8922|501|1.8067| D|
3894|professional_law|1|1|0|1|0|1422|1178|0.8284|1422|1180|0.8298|1178|0.0416| C|
3895|miscellaneous|2|2|2|||297|265|0.8923|297|265|0.8923|297|1.3694| B|
3896|computer_security|3|3|2|3|2|485|457|0.9423|485|457|0.9423|485|2.3442| C|
3897|electrical_engineering|0|0|1|0|1|385|1|0.0026|385|329|0.8545|1|1.1882| B|
3898|econometrics|1|1|1|||580|498|0.8586|580|498|0.8586|580|0.6752| C|
3899|security_studies|2|2|3|2|3|902|798|0.8847|902|798|0.8847|902|0.675| D|
