request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_uncached_prefill_tokens|sglang_cache_hit_ratio|inference_time_s|actual_sglang_inference_time_s|communication_time_s|routing_processing_time_s|local_processing_time_s|other_processing_time_s|local_snapshot_match_after_process|total_time_s|generated_text|error
8074|clinical_knowledge|1|1|3|1|3|295|236|0.8|295|236|59|0.8|0.1146|1.9881|0.0036|5.6959|10.5897|16.2856|295|16.4038| C|
8075|prehistory|2|2|2|||424|0|0.0|424|344|80|0.8113|0.1201|1.2379|0.0|2.8751|13.5461|16.4212|0|16.5413| C|
8076|professional_psychology|3|3|1|3|1|451|353|0.7827|451|353|98|0.7827|0.1249|1.7159|0.0035|6.1222|3.7249|9.8471|451|9.9755| D|
8077|computer_security|0|0|1|0|1|504|4|0.0079|504|454|50|0.9008|0.1124|3.3294|0.0039|2.0957|2.5287|4.6244|4|4.7407| C|
8078|clinical_knowledge|1|1|3|1|3|290|236|0.8138|290|236|54|0.8138|0.1134|2.2564|0.0042|3.7597|9.6442|13.4039|290|13.5215| D|
8079|high_school_psychology|2|2|2|||||||||||||||||||
8080|moral_scenarios|3|3|3|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8240/internal_infer'
8081|high_school_microeconomics|0|0|0|||462|0|0.0|462|386|76|0.8355|0.119|0.9523|0.0|1.2462|7.0204|8.2666|0|8.3856| D|
8082|electrical_engineering|1|1|1|||370|0|0.0|370|329|41|0.8892|0.1101|0.9674|0.0|5.7312|10.7176|16.4488|0|16.5589| D|
8083|high_school_us_history|2|2|2|||||||||||||||||||
8084|high_school_statistics|3|3|3|||719|0|0.0|719|568|151|0.79|0.1394|0.0216|0.0|1.2886|1.2793|2.5679|0|2.7073| C|
8085|human_aging|0|0|0|||308|0|0.0|308|265|43|0.8604|0.1106|4.451|0.0|2.2414|4.9117|7.1531|0|7.2637| D|
8086|philosophy|1|1|0|1|0|291|1|0.0034|291|251|40|0.8625|0.1098|2.188|0.0039|6.5772|3.5638|10.141|1|10.2547| C|
8087|college_biology|2|2|0|2|0|382|345|0.9031|382|345|37|0.9031|0.1091|7.433|0.0037|4.5599|2.8701|7.43|382|7.5428| B|
8088|professional_law|3|3|3|||1338|1178|0.8804|1338|1179|159|0.8812|0.1417|1.7015|0.0|6.4345|12.2545|18.689|1178|18.8307| A|
8089|elementary_mathematics|0|0|3|0|3|402|320|0.796|402|320|82|0.796|0.1206|0.9552|0.004|3.2179|10.124|13.3419|402|13.4665| A|
8090|high_school_macroeconomics|1|1|0|1|0|405|373|0.921|405|373|32|0.921|0.1078|5.3982|0.0042|8.2677|3.6272|11.8949|405|12.0069| D|
8091|moral_scenarios|2|2|2|||||||||||||||||||
8092|high_school_macroeconomics|3|3|0|3|0|491|369|0.7515|491|369|122|0.7515|0.1314|2.9279|0.0033|1.7336|2.9093|4.6429|491|4.7776| B|
8093|professional_psychology|0|0|1|0|1|396|354|0.8939|396|354|42|0.8939|0.1103|2.4159|0.0038|11.9407|4.905|16.8457|396|16.9598| C|
8094|high_school_microeconomics|1|1|1|||462|0|0.0|462|387|75|0.8377|0.1188|0.7972|0.0|11.3513|2.9386|14.2899|0|14.4087| B|
8095|international_law|2|2|3|2|3|516|442|0.8566|516|442|74|0.8566|0.1185|1.2284|0.004|12.0502|7.3114|19.3616|516|19.4841| B|
8096|moral_scenarios|3|3|0|3|0|612|564|0.9216|612|564|48|0.9216|0.1118|10.2059|0.004|4.6405|1.2264|5.8669|612|5.9827| A|
8097|security_studies|0|0|1|0|1|1010|795|0.7871|1010|795|215|0.7871|0.1581|1.2484|0.0042|1.2457|8.0806|9.3263|1010|9.4886| C|
8098|logical_fallacies|1|1|0|1|0|455|1|0.0022|455|420|35|0.9231|0.1086|2.5146|0.0037|7.1047|8.2075|15.3122|1|15.4245| A|
8099|elementary_mathematics|2|2|3|2|3|427|321|0.7518|427|321|106|0.7518|0.127|1.7945|0.0039|12.1588|7.3691|19.5279|427|19.6588| B|
8100|miscellaneous|3|3|2|3|2|296|264|0.8919|296|264|32|0.8919|0.1078|4.0249|0.004|7.4913|8.1586|15.6499|296|15.7617| D|
8101|professional_law|0|0|3|0|3|1578|1178|0.7465|1578|1178|400|0.7465|0.2184|8.1726|0.0043|4.9879|4.7122|9.7001|1178|9.9228| B|
8102|college_biology|1|1|0|1|0|380|346|0.9105|380|346|34|0.9105|0.1083|3.3957|0.0048|6.3895|8.9755|15.365|380|15.4781| C|
8103|clinical_knowledge|2|2|3|2|3|305|235|0.7705|305|235|70|0.7705|0.1175|0.7641|0.0043|9.9816|11.9205|21.9021|305|22.0239| A|
8104|high_school_microeconomics|3|3|3|||488|0|0.0|488|388|100|0.7951|0.1254|0.16|0.0|6.2663|9.2139|15.4802|0|15.6056| C|
8105|clinical_knowledge|0|0|3|0|3|284|235|0.8275|284|235|49|0.8275|0.1121|1.7835|0.0041|4.2213|6.8325|11.0538|284|11.17| D|
8106|college_chemistry|1|1|1|||384|0|0.0|384|335|49|0.8724|0.1121|3.604|0.0|4.4793|6.5268|11.0061|0|11.1182| A|
8107|conceptual_physics|2|2|0|2|0|290|244|0.8414|290|244|46|0.8414|0.1113|3.7282|0.0033|6.3999|3.6752|10.0751|290|10.1897| D|
8108|professional_accounting|3|3|3|||607|465|0.7661|607|465|142|0.7661|0.1369|1.197|0.0|9.2056|5.8656|15.0712|607|15.2081| C|
8109|college_medicine|0|0|0|||||||||||||||||||
8110|medical_genetics|1|1|1|||283|0|0.0|283|251|32|0.8869|0.1078|2.4728|0.0|1.8648|4.4969|6.3617|0|6.4695| D|
8111|professional_accounting|2|2|2|||||||||||||||||||
8112|professional_psychology|3|3|1|3|1|405|353|0.8716|405|353|52|0.8716|0.1129|0.9367|0.0035|3.2422|10.225|13.4672|405|13.5836| B|
8113|clinical_knowledge|0|0|3|0|3|289|235|0.8131|289|235|54|0.8131|0.1134|2.2872|0.0047|8.0771|8.5999|16.677|289|16.7951| B|
8114|high_school_psychology|1|1|1|||378|0|0.0|378|289|89|0.7646|0.1225|5.4548|0.0|5.2411|7.4419|12.683|0|12.8055| C|
8115|human_aging|2|2|2|||||||||||||||||||
8116|professional_law|3|3|3|||1648|1177|0.7142|1648|1181|467|0.7166|0.2426|4.381|0.0|4.2224|2.9626|7.185|1177|7.4276| B|
8117|high_school_geography|0|0|0|||290|0|0.0|290|247|43|0.8517|0.1106|1.8604|0.0|8.6789|6.0062|14.6851|0|14.7957| C|
8118|high_school_microeconomics|1|1|1|||427|0|0.0|427|386|41|0.904|0.1101|1.6977|0.0|5.7712|12.4069|18.1781|0|18.2882| B|
8119|high_school_us_history|2|2|2|||||||||||||||||||
8120|professional_medicine|3|3|0|3|0|1355|2|0.0015|1355|1101|254|0.8125|0.17|0.0255|0.0033|1.3493|1.2022|2.5515|2|2.7248| D|
8121|computer_security|0|0|1|0|1|491|4|0.0081|491|454|37|0.9246|0.1091|2.7911|0.0036|2.224|8.4337|10.6577|4|10.7704| B|
8122|high_school_physics|1|1|1|||662|0|0.0|662|529|133|0.7991|0.1344|2.6964|0.0|6.0222|6.117|12.1392|0|12.2736| A|
8123|professional_psychology|2|2|2|||||||||||||||||||
8124|college_medicine|3|3|0|3|0|559|1|0.0018|559|448|111|0.8014|0.1284|1.2454|0.0043|3.734|13.3411|17.0751|1|17.2078| B|
8125|medical_genetics|0|0|0|||285|0|0.0|285|251|34|0.8807|0.1083|1.9423|0.0|3.3388|8.9376|12.2764|0|12.3847| C|
8126|high_school_macroeconomics|1|1|0|1|0|438|370|0.8447|438|370|68|0.8447|0.117|0.8404|0.0042|9.7469|6.5378|16.2847|438|16.4059| C|
8127|electrical_engineering|2|2|2|||||||||||||||||||
8128|miscellaneous|3|3|2|3|2|295|261|0.8847|295|261|34|0.8847|0.1083|0.0287|0.0042|1.2916|2.7058|3.9974|295|4.1099| D|
8129|high_school_government_and_politics|0|0|1|0|1|461|416|0.9024|461|416|45|0.9024|0.1111|4.845|0.0039|10.9135|4.1152|15.0287|461|15.1437| D|
8130|moral_scenarios|1|1|0|1|0|625|561|0.8976|625|561|64|0.8976|0.1159|0.8553|0.0042|7.5175|9.7392|17.2567|625|17.3768| C|
8131|international_law|2|2|3|2|3|527|441|0.8368|527|441|86|0.8368|0.1217|2.4822|0.0048|6.826|8.9456|15.7716|527|15.8981| C|
8132|high_school_computer_science|3|3|1|3|1|783|572|0.7305|783|572|211|0.7305|0.1569|2.3565|0.0046|5.7614|5.1685|10.9299|783|11.0914| D|
8133|miscellaneous|0|0|2|0|2|305|261|0.8557|305|264|41|0.8656|0.1101|3.1543|0.004|5.0438|7.9533|12.9971|261|13.1112| B|
8134|professional_law|1|1|3|1|3|1390|1178|0.8475|1390|1178|212|0.8475|0.1572|7.6682|0.0039|9.0764|2.5644|11.6408|1178|11.8019| C|
8135|clinical_knowledge|2|2|3|2|3|274|235|0.8577|274|235|39|0.8577|0.1096|0.7905|0.004|5.675|8.8455|14.5205|274|14.6341| B|
8136|astronomy|3|3|3|||403|338|0.8387|403|338|65|0.8387|0.1162|2.6796|0.0|9.9548|2.6934|12.6482|403|12.7644| B|
8137|miscellaneous|0|0|2|0|2|293|262|0.8942|293|262|31|0.8942|0.1076|4.1318|0.0036|8.1655|9.8014|17.9669|293|18.0781| A|
8138|machine_learning|1|1|1|||394|0|0.0|394|347|47|0.8807|0.1116|5.5547|0.0|4.7193|6.6669|11.3862|0|11.4978| B|
8139|miscellaneous|2|2|2|||||||||||||||||||
8140|high_school_us_history|3|3|2|3|2|1890|1838|0.9725|1890|1838|52|0.9725|0.1129|0.8204|0.0042|4.5705|10.0424|14.6129|1890|14.73| A|
8141|clinical_knowledge|0|0|3|0|3|299|242|0.8094|299|242|57|0.8094|0.1141|3.3487|0.0041|4.634|6.4388|11.0728|299|11.191| D|
8142|professional_psychology|1|1|1|||424|353|0.8325|424|353|71|0.8325|0.1177|0.9271|0.0|8.9768|6.6466|15.6234|424|15.7411| B|
8143|logical_fallacies|2|2|0|2|0|475|1|0.0021|475|417|58|0.8779|0.1144|4.9366|0.0034|5.9494|7.3459|13.2953|1|13.4131| C|
8144|professional_accounting|3|3|3|||604|465|0.7699|604|465|139|0.7699|0.1361|7.0888|0.0|4.6416|4.0121|8.6537|604|8.7898| D|
8145|moral_scenarios|0|0|0|||616|563|0.914|616|563|53|0.914|0.1131|1.2448|0.0|1.2538|5.9892|7.243|616|7.3561| C|
8146|moral_scenarios|1|1|0|1|0|633|561|0.8863|633|561|72|0.8863|0.118|0.8387|0.0044|7.7355|8.5975|16.333|633|16.4554| C|
8147|high_school_physics|2|2|2|||||||||||||||||||
8148|human_sexuality|3|3|1|3|1|366|341|0.9317|366|341|25|0.9317|0.1061|1.6942|0.0046|2.1477|5.744|7.8917|366|8.0024| D|
8149|sociology|0|0|3|0|3|366|335|0.9153|366|335|31|0.9153|0.1076|0.0227|0.0041|1.2805|1.2573|2.5378|366|2.6495| C|
8150|moral_scenarios|1|1|0|1|0|622|562|0.9035|622|562|60|0.9035|0.1149|5.2863|0.0046|4.2626|6.5464|10.809|622|10.9285| A|
8151|moral_scenarios|2|2|0|2|0|614|561|0.9137|614|561|53|0.9137|0.1131|0.2504|0.004|11.7405|1.8203|13.5608|614|13.6779| C|
8152|miscellaneous|3|3|2|3|2|302|262|0.8675|302|264|38|0.8742|0.1093|2.5719|0.0043|7.7821|5.4948|13.2769|262|13.3905| C|
8153|econometrics|0|0|0|||567|498|0.8783|567|498|69|0.8783|0.1172|0.9861|0.0|4.2932|10.2798|14.573|567|14.6902| B|
8154|professional_medicine|1|1|0|1|0|1248|2|0.0016|1248|1094|154|0.8766|0.1403|0.8992|0.0042|8.1457|9.019|17.1647|2|17.3092| D|
8155|high_school_chemistry|2|2|3|2|3|421|382|0.9074|421|382|39|0.9074|0.1096|5.1046|0.0036|8.9624|5.1435|14.1059|421|14.2191| C|
8156|astronomy|3|3|3|||413|339|0.8208|413|339|74|0.8208|0.1185|6.4789|0.0|6.4909|1.2911|7.782|413|7.9005| C|
8157|professional_law|0|0|3|0|3|1569|1178|0.7508|1569|1178|391|0.7508|0.2152|2.1143|0.0042|1.2667|4.0998|5.3665|1178|5.5859| D|
8158|college_biology|1|1|0|1|0|399|346|0.8672|399|346|53|0.8672|0.1131|0.0198|0.0039|1.421|1.2545|2.6755|399|2.7925| C|
8159|high_school_government_and_politics|2|2|2|||||||||||||||||||
8160|formal_logic|3|3|3|||758|685|0.9037|758|685|73|0.9037|0.1183|2.477|0.0|6.4469|3.3068|9.7537|758|9.872| C|
8161|high_school_biology|0|0|0|||402|0|0.0|402|330|72|0.8209|0.118|0.8624|0.0|7.5401|8.9|16.4401|0|16.5581| D|
8162|moral_scenarios|1|1|0|1|0|625|563|0.9008|625|563|62|0.9008|0.1154|2.9659|0.0046|8.5818|6.5577|15.1395|625|15.2595| C|
8163|marketing|2|2|2|||399|341|0.8546|399|341|58|0.8546|0.1144|1.5784|0.0|9.5484|12.3143|21.8627|399|21.9771| B|
8164|high_school_us_history|3|3|2|3|2|1825|1775|0.9726|1825|1775|50|0.9726|0.1124|4.4619|0.0033|4.8483|12.7787|17.627|1825|17.7427| B|
8165|miscellaneous|0|0|2|0|2|298|262|0.8792|298|262|36|0.8792|0.1088|4.1948|0.0047|6.4966|8.6295|15.1261|262|15.2396| C|
8166|public_relations|1|1|0|1|0|419|365|0.8711|419|365|54|0.8711|0.1134|2.0059|0.0036|5.4201|12.1226|17.5427|419|17.6597| A|
8167|professional_medicine|2|2|0|2|0|1236|2|0.0016|1236|1100|136|0.89|0.1352|1.4552|0.0045|4.0842|8.8003|12.8845|2|13.0242| C|
8168|high_school_physics|3|3|3|||609|0|0.0|609|531|78|0.8719|0.1196|1.9287|0.0|8.8061|5.8539|14.66|0|14.7796| A|
8169|astronomy|0|0|3|0|3|438|338|0.7717|438|338|100|0.7717|0.1254|2.6099|0.0042|3.6771|9.1584|12.8355|438|12.9651| A|
8170|logical_fallacies|1|1|0|1|0|506|1|0.002|506|420|86|0.83|0.1217|2.5778|0.0037|6.2911|9.8582|16.1493|1|16.2747| A|
8171|college_biology|2|2|0|2|0|379|341|0.8997|379|341|38|0.8997|0.1093|0.8844|0.004|11.077|8.1761|19.2531|379|19.3664| D|
8172|miscellaneous|3|3|2|3|2|292|261|0.8938|292|261|31|0.8938|0.1076|2.8712|0.004|3.9917|13.2147|17.2064|292|17.318| C|
8173|high_school_government_and_politics|0|0|1|0|1|479|421|0.8789|479|421|58|0.8789|0.1144|2.9975|0.0039|5.0387|10.6734|15.7121|479|15.8304| D|
8174|college_biology|1|1|0|1|0|383|345|0.9008|383|345|38|0.9008|0.1093|4.5133|0.0041|2.0153|4.6994|6.7147|383|6.8281| D|
8175|formal_logic|2|2|3|2|3|718|651|0.9067|718|651|67|0.9067|0.1167|1.6209|0.0044|7.5498|5.5555|13.1053|718|13.2264| C|
8176|professional_psychology|3|3|1|3|1|409|354|0.8655|409|354|55|0.8655|0.1136|1.7462|0.0045|4.0682|7.2398|11.308|409|11.4261| B|
8177|human_aging|0|0|0|||306|0|0.0|306|261|45|0.8529|0.1111|1.8457|0.0|8.6428|7.9808|16.6236|0|16.7347| C|
8178|high_school_us_history|1|1|2|1|2|1904|1817|0.9543|1904|1817|87|0.9543|0.1219|1.6764|0.0038|8.8406|8.5619|17.4025|1904|17.5282| C|
8179|public_relations|2|2|0|2|0|393|367|0.9338|393|367|26|0.9338|0.1063|4.6923|0.0041|10.806|7.2215|18.0275|393|18.1379| C|
8180|global_facts|3|3|1|3|1|330|275|0.8333|330|275|55|0.8333|0.1136|0.0248|0.0039|8.0731|1.7381|9.8112|330|9.9287| B|
8181|high_school_world_history|0|0|2|0|2|1791|1440|0.804|1791|1440|351|0.804|0.2015|2.5113|0.004|7.3106|8.441|15.7516|1791|15.9571| A|
8182|moral_scenarios|1|1|0|1|0|619|568|0.9176|619|568|51|0.9176|0.1126|2.8176|0.0042|7.0777|6.3535|13.4312|619|13.548| C|
8183|professional_law|2|2|3|2|3|1510|1177|0.7795|1510|1177|333|0.7795|0.1954|0.1431|0.0042|10.9971|8.8018|19.7989|1177|19.9985| B|
8184|jurisprudence|3|3|3|||457|380|0.8315|457|380|77|0.8315|0.1193|1.1242|0.0|7.9688|10.9064|18.8752|457|18.9945| A|
8185|high_school_us_history|0|0|0|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8242/internal_infer'
8186|prehistory|1|1|1|||396|0|0.0|396|343|53|0.8662|0.1131|1.7977|0.0|6.8393|4.2923|11.1316|0|11.2447| C|
8187|high_school_mathematics|2|2|3|2|3|558|495|0.8871|558|495|63|0.8871|0.1157|8.0285|0.0042|4.4294|2.8455|7.2749|558|7.3948| D|
8188|miscellaneous|3|3|3|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8242/internal_infer'
8189|elementary_mathematics|0|0|3|0|3|382|323|0.8455|382|323|59|0.8455|0.1146|0.9425|0.0041|3.8173|10.2875|14.1048|382|14.2235| A|
8190|professional_medicine|1|1|0|1|0|1293|2|0.0015|1293|1101|192|0.8515|0.1512|5.5303|0.0041|9.3262|3.433|12.7592|2|12.9145| A|
8191|prehistory|2|2|2|||||||||||||||||||
8192|prehistory|3|3|3|||404|0|0.0|404|343|61|0.849|0.1152|2.4877|0.0|1.7755|3.7193|5.4948|0|5.61| D|
8193|electrical_engineering|0|0|0|||||||||||||||||||
8194|moral_scenarios|1|1|0|1|0|621|561|0.9034|621|561|60|0.9034|0.1149|0.0158|0.004|1.3928|1.2264|2.6192|621|2.7381| C|
8195|clinical_knowledge|2|2|2|||||||||||||||||||
8196|high_school_macroeconomics|3|3|0|3|0|480|370|0.7708|480|370|110|0.7708|0.1281|0.9678|0.0047|7.0963|4.3963|11.4926|480|11.6254| B|
8197|high_school_us_history|0|0|2|0|2|1775|1469|0.8276|1775|1469|306|0.8276|0.1865|2.5057|0.0037|4.1405|14.2854|18.4259|1775|18.6161| A|
8198|conceptual_physics|1|1|1|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8240/internal_infer'
8199|moral_disputes|2|2|2|||377|0|0.0|377|320|57|0.8488|0.1141|0.9602|0.0|4.3532|11.0595|15.4127|0|15.5268| C|
8200|electrical_engineering|3|3|3|||367|0|0.0|367|329|38|0.8965|0.1093|0.8015|0.0|5.2996|4.6442|9.9438|0|10.0531| B|
8201|professional_accounting|0|0|3|0|3|537|469|0.8734|537|469|68|0.8734|0.117|0.8066|0.0043|5.2956|10.9053|16.2009|537|16.3222| A|
8202|logical_fallacies|1|1|0|1|0|465|1|0.0022|465|420|45|0.9032|0.1111|0.8829|0.0046|4.8324|7.4188|12.2512|1|12.3669| C|
8203|high_school_mathematics|2|2|3|2|3|584|496|0.8493|584|496|88|0.8493|0.1222|0.8414|0.0042|9.5471|9.123|18.6701|584|18.7965| B|
8204|virology|3|3|3|||||||||||||||||||
8205|business_ethics|0|0|1|0|1|447|386|0.8635|447|386|61|0.8635|0.1152|3.89|0.0037|4.1165|6.6052|10.7217|447|10.8406| C|
8206|electrical_engineering|1|1|1|||381|0|0.0|381|330|51|0.8661|0.1126|0.9078|0.0|9.6156|8.0162|17.6318|0|17.7444| A|
8207|high_school_macroeconomics|2|2|0|2|0|422|376|0.891|422|376|46|0.891|0.1113|5.0506|0.0042|11.2988|4.174|15.4728|422|15.5883| C|
8208|professional_medicine|3|3|0|3|0|1234|2|0.0016|1234|1094|140|0.8865|0.1363|2.37|0.0039|8.5537|6.2281|14.7818|2|14.922| B|
8209|high_school_us_history|0|0|2|0|2|1771|1468|0.8289|1771|1468|303|0.8289|0.1856|2.4772|0.0036|9.8168|6.0908|15.9076|1771|16.0968| C|
8210|college_medicine|1|1|0|1|0|572|1|0.0017|572|446|126|0.7797|0.1325|0.7752|0.0043|11.8437|3.7312|15.5749|1|15.7117| D|
8211|professional_law|2|2|3|2|3|1391|1177|0.8462|1391|1178|213|0.8469|0.1575|0.8606|0.0042|7.8076|6.3102|14.1178|1177|14.2795| B|
8212|professional_law|3|3|3|||1433|1178|0.8221|1433|1180|253|0.8234|0.1697|5.307|0.0|7.2391|5.328|12.5671|1178|12.7368| D|
8213|moral_scenarios|0|0|0|||625|561|0.8976|625|561|64|0.8976|0.1159|0.8429|0.0|6.4133|2.9363|9.3496|625|9.4655| C|
8214|college_chemistry|1|1|1|||375|0|0.0|375|339|36|0.904|0.1088|0.8357|0.0|10.0057|5.8859|15.8916|0|16.0004| D|
8215|prehistory|2|2|2|||445|0|0.0|445|343|102|0.7708|0.1259|6.895|0.0|8.1826|5.6938|13.8764|0|14.0023| B|
8216|high_school_geography|3|3|3|||298|0|0.0|298|248|50|0.8322|0.1124|1.7454|0.0|6.7012|5.1268|11.828|0|11.9404| A|
8217|high_school_biology|0|0|0|||432|0|0.0|432|329|103|0.7616|0.1262|0.1339|0.0|11.4923|5.7541|17.2464|0|17.3726| B|
8218|virology|1|1|1|||297|0|0.0|297|261|36|0.8788|0.1088|3.6111|0.0|7.7784|6.3298|14.1082|0|14.217| D|
8219|moral_scenarios|2|2|0|2|0|635|561|0.8835|635|561|74|0.8835|0.1185|4.7907|0.0039|6.5021|3.459|9.9611|635|10.0835| C|
8220|high_school_statistics|3|3|3|||688|0|0.0|688|570|118|0.8285|0.1303|1.7391|0.0|7.2245|4.5657|11.7902|0|11.9205| B|
8221|moral_scenarios|0|0|0|||630|562|0.8921|630|562|68|0.8921|0.117|2.4541|0.0|10.6509|2.8518|13.5027|630|13.6197| C|
8222|logical_fallacies|1|1|0|1|0|537|1|0.0019|537|425|112|0.7914|0.1286|2.5053|0.0042|12.0614|2.9482|15.0096|1|15.1424| B|
8223|high_school_biology|2|2|2|||391|0|0.0|391|333|58|0.8517|0.1144|5.7871|0.0|12.4292|11.8874|24.3166|0|24.431| A|
8224|high_school_mathematics|3|3|3|||567|496|0.8748|567|496|71|0.8748|0.1177|2.818|0.0|4.5707|9.2987|13.8694|567|13.9871| B|
8225|prehistory|0|0|0|||423|0|0.0|423|343|80|0.8109|0.1201|5.2137|0.0|1.945|5.0081|6.9531|0|7.0732| C|
8226|professional_law|1|1|3|1|3|1332|1178|0.8844|1332|1179|153|0.8851|0.14|3.5693|0.0041|1.9818|6.1946|8.1764|1178|8.3205| B|
8227|miscellaneous|2|2|2|||||||||||||||||||
8228|astronomy|3|3|3|||414|338|0.8164|414|338|76|0.8164|0.119|4.3376|0.0|2.4026|3.7332|6.1358|414|6.2548| B|
8229|professional_law|0|0|3|0|3|1437|1178|0.8198|1437|1178|259|0.8198|0.1716|1.8397|0.0035|6.7807|5.6535|12.4342|1178|12.6093| C|
8230|high_school_macroeconomics|1|1|0|1|0|437|370|0.8467|437|370|67|0.8467|0.1167|3.2912|0.0034|5.0344|6.2128|11.2472|437|11.3673| A|
8231|nutrition|2|2|0|2|0|426|307|0.7207|426|307|119|0.7207|0.1305|0.8985|0.0039|11.7496|7.7672|19.5168|426|19.6512| C|
8232|moral_disputes|3|3|3|||386|0|0.0|386|318|68|0.8238|0.117|1.0926|0.0|10.2156|6.1679|16.3835|0|16.5005| B|
8233|elementary_mathematics|0|0|0|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8243/internal_infer'
8234|high_school_macroeconomics|1|1|0|1|0|438|369|0.8425|438|369|69|0.8425|0.1172|1.802|0.0041|3.7935|8.3214|12.1149|438|12.2362| C|
8235|moral_scenarios|2|2|0|2|0|618|561|0.9078|618|561|57|0.9078|0.1141|2.5493|0.0041|10.8152|6.681|17.4962|618|17.6144| C|
8236|security_studies|3|3|1|3|1|1064|799|0.7509|1064|799|265|0.7509|0.1734|3.0625|0.0034|4.92|6.1956|11.1156|1064|11.2924| C|
8237|computer_security|0|0|1|0|1|512|4|0.0078|512|453|59|0.8848|0.1146|6.1414|0.0039|9.1015|3.9285|13.03|4|13.1485| B|
8238|high_school_geography|1|1|1|||290|0|0.0|290|251|39|0.8655|0.1096|1.3747|0.0|11.3867|5.4235|16.8102|0|16.9198| C|
8239|world_religions|2|2|3|2|3|274|207|0.7555|274|207|67|0.7555|0.1167|7.3601|0.0039|7.5097|4.4529|11.9626|274|12.0832| B|
8240|management|3|3|3|||271|236|0.8708|271|236|35|0.8708|0.1086|2.7813|0.0|6.421|7.9693|14.3903|271|14.4989| D|
8241|medical_genetics|0|0|0|||324|0|0.0|324|250|74|0.7716|0.1185|3.2389|0.0|6.8117|4.6645|11.4762|0|11.5947| B|
8242|professional_accounting|1|1|3|1|3|535|471|0.8804|535|471|64|0.8804|0.1159|0.7781|0.0047|12.0547|6.9603|19.015|535|19.1356| D|
8243|moral_scenarios|2|2|0|2|0|629|561|0.8919|629|561|68|0.8919|0.117|9.7386|0.0045|6.1486|3.9563|10.1049|629|10.2264| C|
8244|high_school_macroeconomics|3|3|0|3|0|422|369|0.8744|422|369|53|0.8744|0.1131|1.974|0.0038|6.7181|3.9919|10.71|422|10.8269| B|
8245|astronomy|0|0|0|||||||||||||||||||
8246|professional_law|1|1|1|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8243/internal_infer'
8247|conceptual_physics|2|2|0|2|0|284|243|0.8556|284|243|41|0.8556|0.1101|5.6122|0.0044|6.0606|5.6241|11.6847|284|11.7992| D|
8248|miscellaneous|3|3|2|3|2|308|261|0.8474|308|263|45|0.8539|0.1111|0.0252|0.0038|1.2941|7.6054|8.8995|261|9.0144| B|
8249|moral_scenarios|0|0|0|||623|561|0.9005|623|561|62|0.9005|0.1154|0.1298|0.0|6.8127|5.9536|12.7663|623|12.8817| C|
8250|high_school_us_history|1|1|2|1|2|1798|1719|0.9561|1798|1719|79|0.9561|0.1198|2.4835|0.0035|3.7994|8.9999|12.7993|1798|12.9226| C|
8251|professional_accounting|2|2|3|2|3|616|465|0.7549|616|465|151|0.7549|0.1394|3.2391|0.0046|7.6146|9.0388|16.6534|616|16.7974| B|
8252|nutrition|3|3|0|3|0|346|304|0.8786|346|304|42|0.8786|0.1103|4.5989|0.0041|4.9063|2.7519|7.6582|346|7.7726| C|
8253|high_school_psychology|0|0|0|||371|0|0.0|371|294|77|0.7925|0.1193|1.1169|0.0|3.4758|6.5517|10.0275|0|10.1468| C|
8254|elementary_mathematics|1|1|3|1|3|391|321|0.821|391|321|70|0.821|0.1175|1.7117|0.0039|4.0105|7.473|11.4835|391|11.6049| B|
8255|high_school_mathematics|2|2|2|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8243/internal_infer'
8256|miscellaneous|3|3|3|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8242/internal_infer'
8257|human_aging|0|0|0|||318|0|0.0|318|265|53|0.8333|0.1131|0.7979|0.0|1.941|4.8471|6.7881|0|6.9012| B|
8258|professional_law|1|1|3|1|3|1363|1178|0.8643|1363|1178|185|0.8643|0.1492|0.8037|0.0033|6.2028|8.5423|14.7451|1178|14.8976| B|
8259|high_school_macroeconomics|2|2|0|2|0|411|368|0.8954|411|368|43|0.8954|0.1106|1.0191|0.004|9.8685|8.5188|18.3873|411|18.5019| C|
8260|philosophy|3|3|0|3|0|283|1|0.0035|283|252|31|0.8905|0.1076|3.3284|0.0047|8.0464|8.5794|16.6258|1|16.7381| B|
8261|virology|0|0|0|||320|0|0.0|320|262|58|0.8187|0.1144|1.6987|0.0|6.7854|3.7446|10.53|0|10.6444| C|
