request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_uncached_prefill_tokens|sglang_cache_hit_ratio|inference_time_s|actual_sglang_inference_time_s|communication_time_s|routing_processing_time_s|local_processing_time_s|other_processing_time_s|local_snapshot_match_after_process|total_time_s|generated_text|error
4656|high_school_geography|3|3|3|||272|0|0.0|272|248|24|0.9118|0.1058|1.4696|0.0|5.643|3.4667|9.1097|0|9.2155| B|
4657|high_school_microeconomics|0|0|0|||470|0|0.0|470|390|80|0.8298|0.1201|0.0352|0.0|3.8347|2.0657|5.9004|0|6.0205| A|
4658|miscellaneous|1|1|1|||288|262|0.9097|288|262|26|0.9097|0.1063|2.0082|0.0|6.9054|1.9669|8.8723|288|8.9786| C|
4659|high_school_geography|2|2|2|||290|0|0.0|290|254|36|0.8759|0.1088|2.9112|0.0|5.424|4.8362|10.2602|0|10.369| A|
4660|sociology|3|3|3|||387|329|0.8501|387|329|58|0.8501|0.1144|2.8345|0.0|4.167|5.4268|9.5938|387|9.7082| D|
4661|high_school_us_history|0|0|0|||1787|1678|0.939|1787|1678|109|0.939|0.1278|0.5145|0.0|2.0898|8.0196|10.1094|1787|10.2372| C|
4662|prehistory|1|1|1|||420|0|0.0|420|347|73|0.8262|0.1183|1.4108|0.0|2.7574|5.0425|7.7999|0|7.9182| C|
4663|high_school_world_history|2|2|2|||1949|1864|0.9564|1949|1864|85|0.9564|0.1214|1.1845|0.0|3.4302|4.9069|8.3371|1949|8.4585| A|
4664|moral_scenarios|3|3|3|||628|563|0.8965|628|563|65|0.8965|0.1162|2.0759|0.0|6.1708|2.0261|8.1969|628|8.3131| B|
4665|high_school_biology|0|0|0|||412|0|0.0|412|333|79|0.8083|0.1198|1.9886|0.0|6.9852|3.3439|10.3291|0|10.4489| B|
4666|high_school_psychology|1|1|1|||329|0|0.0|329|289|40|0.8784|0.1098|0.677|0.0|4.9276|4.9296|9.8572|0|9.967| B|
4667|high_school_psychology|2|2|2|||347|0|0.0|347|290|57|0.8357|0.1141|0.7881|0.0|1.3426|3.9568|5.2994|0|5.4135| B|
4668|professional_law|3|3|3|||1420|0|0.0|1420|1179|241|0.8303|0.166|0.0249|0.0|3.3513|1.1186|4.4699|0|4.6359| D|
4669|professional_psychology|0|0|0|||411|353|0.8589|411|353|58|0.8589|0.1144|4.781|0.0|5.0288|2.8011|7.8299|411|7.9443| C|
4670|professional_law|1|1|1|||1417|1177|0.8306|1417|1178|239|0.8313|0.1654|2.4198|0.0|3.9758|7.1897|11.1655|1177|11.3309| C|
4671|professional_law|2|2|2|||1373|1178|0.858|1373|1179|194|0.8587|0.1518|1.4458|0.0|1.4097|4.1413|5.551|1178|5.7028| B|
4672|astronomy|3|3|3|||408|339|0.8309|408|339|69|0.8309|0.1172|1.4763|0.0|1.13|2.9659|4.0959|408|4.2131| C|
4673|high_school_biology|0|0|0|||414|0|0.0|414|330|84|0.7971|0.1211|0.6624|0.0|7.3491|2.199|9.5481|0|9.6692| A|
4674|prehistory|1|1|1|||392|0|0.0|392|343|49|0.875|0.1121|2.0823|0.0|6.1546|1.8695|8.0241|0|8.1362| D|
4675|international_law|2|2|2|||507|443|0.8738|507|443|64|0.8738|0.1159|2.5003|0.0|3.0188|7.2691|10.2879|507|10.4038| A|
4676|professional_law|3|3|3|||1392|0|0.0|1392|1178|214|0.8463|0.1578|3.7865|0.0|1.4316|6.0149|7.4465|0|7.6043| C|
4677|high_school_biology|0|0|0|||367|0|0.0|367|329|38|0.8965|0.1093|1.3529|0.0|3.4665|3.6624|7.1289|0|7.2382| A|
4678|logical_fallacies|1|1|1|||503|427|0.8489|503|427|76|0.8489|0.119|1.1866|0.0|3.9269|3.8658|7.7927|503|7.9117| C|
4679|human_aging|2|2|2|||299|0|0.0|299|261|38|0.8729|0.1093|2.8585|0.0|5.435|4.2137|9.6487|0|9.758| A|
4680|virology|3|3|3|||312|0|0.0|312|262|50|0.8397|0.1124|2.2247|0.0|4.152|4.0044|8.1564|0|8.2688| D|
4681|professional_law|0|0|0|||1408|1177|0.8359|1408|1178|230|0.8366|0.1626|2.6541|0.0|3.6285|3.6597|7.2882|1177|7.4508| D|
4682|management|1|1|1|||303|235|0.7756|303|235|68|0.7756|0.117|3.4017|0.0|3.5671|4.1782|7.7453|303|7.8623| C|
4683|college_medicine|2|2|2|||489|447|0.9141|489|447|42|0.9141|0.1103|2.2223|0.0|4.6885|4.398|9.0865|489|9.1968| A|
4684|high_school_biology|3|3|3|||460|0|0.0|460|330|130|0.7174|0.1336|0.7305|0.0|5.8614|3.2408|9.1022|0|9.2358| A|
4685|high_school_statistics|0|0|0|||710|0|0.0|710|568|142|0.8|0.1369|0.0232|0.0|5.3543|1.1819|6.5362|0|6.6731| A|
4686|philosophy|1|1|1|||433|247|0.5704|433|247|186|0.5704|0.1495|5.9796|0.0|5.7463|2.372|8.1183|433|8.2678| A|
4687|moral_scenarios|2|2|2|||616|561|0.9107|616|561|55|0.9107|0.1136|1.5569|0.0|3.8507|3.1092|6.9599|616|7.0735| C|
4688|professional_law|3|3|3|||1382|0|0.0|1382|1178|204|0.8524|0.1548|0.0405|0.0|3.4286|2.002|5.4306|0|5.5854| D|
4689|professional_psychology|0|0|0|||399|353|0.8847|399|353|46|0.8847|0.1113|0.6726|0.0|9.5492|2.9605|12.5097|399|12.621| B|
4690|elementary_mathematics|1|1|1|||417|321|0.7698|417|321|96|0.7698|0.1243|0.6802|0.0|7.2617|1.3753|8.637|417|8.7613| D|
4691|marketing|2|2|2|||428|340|0.7944|428|340|88|0.7944|0.1222|1.966|0.0|5.0122|5.4936|10.5058|428|10.628| A|
4692|high_school_microeconomics|3|3|3|||508|0|0.0|508|388|120|0.7638|0.1308|2.5634|0.0|1.489|4.4973|5.9863|0|6.1171| C|
4693|moral_scenarios|0|0|0|||618|561|0.9078|618|561|57|0.9078|0.1141|0.8309|0.0|5.9412|3.6361|9.5773|618|9.6914| C|
4694|high_school_us_history|1|1|1|||1766|1468|0.8313|1766|1468|298|0.8313|0.184|1.216|0.0|3.4778|4.6118|8.0896|1766|8.2736| C|
4695|public_relations|2|2|2|||399|364|0.9123|399|364|35|0.9123|0.1086|0.651|0.0|7.1605|2.1793|9.3398|399|9.4484| A|
4696|high_school_us_history|3|3|3|||1761|1468|0.8336|1761|1468|293|0.8336|0.1823|1.8093|0.0|6.8931|1.2294|8.1225|1761|8.3048| B|
4697|high_school_world_history|0|0|0|||1557|1518|0.975|1557|1518|39|0.975|0.1096|4.5226|0.0|6.4504|1.2236|7.674|1557|7.7836| B|
4698|astronomy|1|1|1|||386|338|0.8756|386|338|48|0.8756|0.1118|1.4079|0.0|2.0237|7.8182|9.8419|386|9.9537| C|
4699|world_religions|2|2|2|||249|206|0.8273|249|206|43|0.8273|0.1106|1.4092|0.0|1.2937|2.037|3.3307|249|3.4413| B|
4700|professional_law|3|3|3|||1457|0|0.0|1457|1177|280|0.8078|0.1782|2.0748|0.0|7.9227|2.5237|10.4464|0|10.6246| D|
4701|high_school_microeconomics|0|0|0|||468|0|0.0|468|389|79|0.8312|0.1198|4.2658|0.0|2.4086|5.275|7.6836|0|7.8034| C|
4702|college_biology|1|1|1|||441|342|0.7755|441|342|99|0.7755|0.1251|4.9057|0.0|2.6915|3.4726|6.1641|441|6.2892| C|
4703|astronomy|2|2|2|||393|338|0.8601|393|338|55|0.8601|0.1136|1.0081|0.0|2.7809|3.9624|6.7433|393|6.8569| D|
4704|elementary_mathematics|3|3|3|||393|321|0.8168|393|321|72|0.8168|0.118|1.1473|0.0|2.6836|1.1194|3.803|393|3.921| C|
4705|public_relations|0|0|0|||438|364|0.8311|438|364|74|0.8311|0.1185|5.3574|0.0|4.3327|3.4249|7.7576|438|7.8761| C|
4706|professional_law|1|1|1|||1514|1177|0.7774|1514|1179|335|0.7787|0.1961|3.066|0.0|2.7607|7.3136|10.0743|1177|10.2704| B|
4707|elementary_mathematics|2|2|2|||404|320|0.7921|404|320|84|0.7921|0.1211|2.7345|0.0|2.004|4.4294|6.4334|404|6.5545| B|
4708|professional_law|3|3|3|||1438|0|0.0|1438|1180|258|0.8206|0.1712|0.663|0.0|1.295|2.9952|4.2902|0|4.4614| B|
4709|moral_scenarios|0|0|0|||615|563|0.9154|615|563|52|0.9154|0.1129|0.6727|0.0|5.856|3.0729|8.9289|615|9.0418| A|
4710|professional_law|1|1|1|||1240|1177|0.9492|1240|1177|63|0.9492|0.1157|2.8784|0.0|5.4144|2.0556|7.47|1177|7.5857| B|
4711|professional_accounting|2|2|2|||606|465|0.7673|606|465|141|0.7673|0.1366|4.5399|0.0|2.9809|1.3781|4.359|606|4.4956| D|
4712|logical_fallacies|3|3|3|||510|419|0.8216|510|419|91|0.8216|0.123|2.1114|0.0|1.5217|4.4297|5.9514|510|6.0744| D|
4713|moral_scenarios|0|0|0|||640|561|0.8766|640|561|79|0.8766|0.1198|0.6708|0.0|5.809|3.7198|9.5288|640|9.6486| C|
4714|college_biology|1|1|1|||414|342|0.8261|414|342|72|0.8261|0.118|1.7366|0.0|5.399|3.1619|8.5609|414|8.6789| D|
4715|moral_scenarios|2|2|2|||618|561|0.9078|618|561|57|0.9078|0.1141|4.5414|0.0|3.0036|1.3715|4.3751|618|4.4892| C|
4716|high_school_mathematics|3|3|3|||532|495|0.9305|532|495|37|0.9305|0.1091|2.0912|0.0|1.4964|4.4686|5.965|532|6.0741| B|
4717|high_school_psychology|0|0|0|||340|0|0.0|340|290|50|0.8529|0.1124|0.6408|0.0|5.8519|3.079|8.9309|0|9.0433| A|
4718|professional_psychology|1|1|1|||400|353|0.8825|400|353|47|0.8825|0.1116|2.144|0.0|4.1888|3.9344|8.1232|400|8.2348| D|
4719|marketing|2|2|2|||387|340|0.8786|387|340|47|0.8786|0.1116|2.2352|0.0|3.5431|4.716|8.2591|387|8.3707| D|
4720|computer_security|3|3|3|||487|454|0.9322|487|454|33|0.9322|0.1081|2.8378|0.0|3.4805|4.0295|7.51|487|7.6181| C|
4721|high_school_chemistry|0|0|0|||471|380|0.8068|471|380|91|0.8068|0.123|3.2777|0.0|3.4656|4.237|7.7026|471|7.8256| A|
4722|moral_scenarios|1|1|1|||627|561|0.8947|627|561|66|0.8947|0.1164|2.5906|0.0|3.4969|3.5013|6.9982|627|7.1146| A|
4723|high_school_biology|2|2|2|||428|0|0.0|428|330|98|0.771|0.1249|2.6567|0.0|4.3976|4.193|8.5906|0|8.7155| C|
4724|human_sexuality|3|3|3|||367|338|0.921|367|338|29|0.921|0.1071|2.1628|0.0|4.6661|3.477|8.1431|367|8.2502| C|
4725|miscellaneous|0|0|0|||290|261|0.9|290|261|29|0.9|0.1071|2.6837|0.0|3.9774|5.4577|9.4351|290|9.5422| C|
4726|high_school_chemistry|1|1|1|||407|384|0.9435|407|384|23|0.9435|0.1056|0.6959|0.0|2.0446|3.725|5.7696|407|5.8752| B|
4727|miscellaneous|2|2|2|||306|262|0.8562|306|262|44|0.8562|0.1108|0.7239|0.0|1.2065|2.7756|3.9821|306|4.0929| B|
4728|miscellaneous|3|3|3|||300|266|0.8867|300|266|34|0.8867|0.1083|0.6595|0.0|7.0167|1.2997|8.3164|300|8.4247| A|
4729|professional_law|0|0|0|||1395|1177|0.8437|1395|1179|216|0.8452|0.1584|1.9627|0.0|4.9381|5.6901|10.6282|1177|10.7866| D|
4730|electrical_engineering|1|1|1|||395|0|0.0|395|330|65|0.8354|0.1162|1.5534|0.0|2.0154|3.1309|5.1463|0|5.2625| C|
4731|high_school_computer_science|2|2|2|||698|572|0.8195|698|572|126|0.8195|0.1325|2.9171|0.0|1.9583|4.835|6.7933|698|6.9258| B|
4732|high_school_psychology|3|3|3|||346|0|0.0|346|290|56|0.8382|0.1139|0.6775|0.0|1.3093|3.5465|4.8558|0|4.9697| A|
4733|logical_fallacies|0|0|0|||502|417|0.8307|502|417|85|0.8307|0.1214|0.637|0.0|5.2859|2.0611|7.347|502|7.4684| D|
4734|college_mathematics|1|1|1|||464|388|0.8362|464|388|76|0.8362|0.119|0.6571|0.0|9.4692|1.3088|10.778|464|10.897| B|
4735|moral_scenarios|2|2|2|||614|561|0.9137|614|561|53|0.9137|0.1131|1.9329|0.0|4.9748|5.9979|10.9727|614|11.0858| A|
4736|professional_law|3|3|3|||1414|0|0.0|1414|1178|236|0.8331|0.1644|3.5259|0.0|3.3708|5.9287|9.2995|0|9.4639| D|
4737|high_school_statistics|0|0|0|||742|0|0.0|742|569|173|0.7668|0.1457|1.3878|0.0|2.0761|3.1771|5.2532|0|5.3989| A|
4738|moral_scenarios|1|1|1|||620|562|0.9065|620|562|58|0.9065|0.1144|2.2582|0.0|2.512|4.828|7.34|620|7.4544| A|
4739|high_school_statistics|2|2|2|||683|0|0.0|683|568|115|0.8316|0.1295|0.6641|0.0|2.0161|3.556|5.5721|0|5.7016| A|
4740|international_law|3|3|3|||510|443|0.8686|510|443|67|0.8686|0.1167|1.8167|0.0|5.2655|4.6404|9.9059|510|10.0226| D|
4741|high_school_psychology|0|0|0|||339|0|0.0|339|289|50|0.8525|0.1124|0.8153|0.0|1.8875|4.5694|6.4569|0|6.5693| B|
4742|conceptual_physics|1|1|1|||315|244|0.7746|315|244|71|0.7746|0.1177|0.6603|0.0|1.8481|5.2016|7.0497|315|7.1674| C|
4743|high_school_european_history|2|2|2|||1850|1494|0.8076|1850|1494|356|0.8076|0.2032|2.2976|0.0|3.0098|4.3027|7.3125|1850|7.5157| A|
4744|miscellaneous|3|3|3|||296|262|0.8851|296|262|34|0.8851|0.1083|0.6704|0.0|1.3226|3.0974|4.42|296|4.5283| A|
4745|moral_scenarios|0|0|0|||631|560|0.8875|631|560|71|0.8875|0.1177|0.032|0.0|5.4375|2.4468|7.8843|631|8.002| C|
4746|elementary_mathematics|1|1|1|||408|321|0.7868|408|321|87|0.7868|0.1219|0.699|0.0|4.8594|4.6621|9.5215|408|9.6434| B|
4747|miscellaneous|2|2|2|||294|266|0.9048|294|266|28|0.9048|0.1068|2.1023|0.0|1.9507|4.4598|6.4105|294|6.5173| D|
4748|professional_law|3|3|3|||1403|0|0.0|1403|1178|225|0.8396|0.1611|0.6718|0.0|1.3177|3.0658|4.3835|0|4.5446| D|
4749|machine_learning|0|0|0|||428|0|0.0|428|347|81|0.8107|0.1204|0.0376|0.0|5.4418|3.1395|8.5813|0|8.7017| A|
4750|anatomy|1|1|1|||346|302|0.8728|346|302|44|0.8728|0.1108|2.2705|0.0|2.6481|5.9341|8.5822|346|8.693| A|
4751|moral_scenarios|2|2|2|||627|562|0.8963|627|562|65|0.8963|0.1162|0.8721|0.0|3.9654|6.3393|10.3047|627|10.4209| A|
4752|security_studies|3|3|3|||958|798|0.833|958|798|160|0.833|0.142|0.6629|0.0|3.3644|4.3064|7.6708|958|7.8128| B|
4753|clinical_knowledge|0|0|0|||276|235|0.8514|276|235|41|0.8514|0.1101|1.955|0.0|4.9116|1.7752|6.6868|276|6.7969| C|
4754|professional_law|1|1|1|||1419|0|0.0|1419|1178|241|0.8302|0.166|2.4119|0.0|2.8883|7.1384|10.0267|0|10.1927| D|
4755|moral_disputes|2|2|2|||387|0|0.0|387|319|68|0.8243|0.117|0.9459|0.0|2.9482|7.3289|10.2771|0|10.3941| B|
4756|business_ethics|3|3|3|||435|385|0.8851|435|385|50|0.8851|0.1124|0.6782|0.0|1.2991|4.2881|5.5872|435|5.6996| B|
4757|professional_psychology|0|0|0|||411|353|0.8589|411|353|58|0.8589|0.1144|1.8412|0.0|3.8674|4.6351|8.5025|411|8.6169| B|
4758|professional_law|1|1|1|||1415|0|0.0|1415|1178|237|0.8325|0.1647|0.6447|0.0|7.0385|1.2686|8.3071|0|8.4718| D|
4759|logical_fallacies|2|2|2|||466|425|0.912|466|425|41|0.912|0.1101|4.4055|0.0|5.363|3.7872|9.1502|466|9.2603| D|
4760|high_school_macroeconomics|3|3|3|||421|369|0.8765|421|369|52|0.8765|0.1129|4.2228|0.0|1.5846|6.6624|8.247|421|8.3599| C|
4761|high_school_world_history|0|0|0|||1786|1701|0.9524|1786|1701|85|0.9524|0.1214|2.8963|0.0|1.8193|4.3837|6.203|1786|6.3244| B|
4762|high_school_psychology|1|1|1|||493|0|0.0|493|289|204|0.5862|0.1548|0.6909|0.0|1.955|3.0428|4.9978|0|5.1526| A|
4763|professional_medicine|2|2|2|||1274|1097|0.8611|1274|1097|177|0.8611|0.1469|0.0378|0.0|5.4193|3.8025|9.2218|1274|9.3687| B|
4764|marketing|3|3|3|||402|345|0.8582|402|345|57|0.8582|0.1141|2.3427|0.0|2.6322|5.5118|8.144|402|8.2581| B|
4765|logical_fallacies|0|0|0|||457|416|0.9103|457|416|41|0.9103|0.1101|2.0375|0.0|3.1135|3.8798|6.9933|457|7.1034| A|
4766|elementary_mathematics|1|1|1|||391|320|0.8184|391|320|71|0.8184|0.1177|0.0243|0.0|3.3208|2.0294|5.3502|391|5.4679| A|
4767|high_school_statistics|2|2|2|||649|0|0.0|649|569|80|0.8767|0.1201|1.141|0.0|9.5163|1.3721|10.8884|0|11.0085| A|
4768|high_school_european_history|3|3|3|||1642|1492|0.9086|1642|1492|150|0.9086|0.1391|4.4137|0.0|4.5518|3.2121|7.7639|1642|7.903| B|
4769|professional_law|0|0|0|||1574|0|0.0|1574|1177|397|0.7478|0.2173|2.0575|0.0|1.3568|3.3366|4.6934|0|4.9107| B|
4770|high_school_geography|1|1|1|||293|0|0.0|293|247|46|0.843|0.1113|0.7048|0.0|1.1976|3.8849|5.0825|0|5.1938| B|
4771|professional_psychology|2|2|2|||452|353|0.781|452|353|99|0.781|0.1251|0.6603|0.0|7.9294|2.8714|10.8008|452|10.9259| B|
4772|professional_law|3|3|3|||1487|0|0.0|1487|1184|303|0.7962|0.1856|0.6642|0.0|7.1845|2.2552|9.4397|0|9.6253| A|
4773|us_foreign_policy|0|0|0|||367|292|0.7956|367|292|75|0.7956|0.1188|1.9686|0.0|5.961|2.0331|7.9941|367|8.1129| B|
4774|high_school_statistics|1|1|1|||678|0|0.0|678|569|109|0.8392|0.1278|2.2401|0.0|4.7982|5.725|10.5232|0|10.651| C|
4775|business_ethics|2|2|2|||492|384|0.7805|492|384|108|0.7805|0.1276|2.2722|0.0|2.2042|6.0841|8.2883|492|8.4159| D|
4776|professional_law|3|3|3|||1487|0|0.0|1487|1179|308|0.7929|0.1872|0.7352|0.0|3.2709|3.8225|7.0934|0|7.2806| D|
4777|medical_genetics|0|0|0|||295|0|0.0|295|250|45|0.8475|0.1111|1.806|0.0|2.6717|4.9266|7.5983|0|7.7094| B|
4778|professional_psychology|1|1|1|||401|354|0.8828|401|354|47|0.8828|0.1116|0.0472|0.0|3.7651|2.0081|5.7732|401|5.8848| A|
4779|philosophy|2|2|2|||312|248|0.7949|312|248|64|0.7949|0.1159|0.67|0.0|9.4174|1.3973|10.8147|312|10.9306| A|
4780|professional_law|3|3|3|||1283|0|0.0|1283|1178|105|0.9182|0.1267|2.4616|0.0|4.5113|5.4048|9.9161|0|10.0428| C|
4781|high_school_physics|0|0|0|||622|0|0.0|622|529|93|0.8505|0.1235|2.7259|0.0|1.5766|4.4664|6.043|0|6.1665| C|
4782|human_aging|1|1|1|||298|0|0.0|298|262|36|0.8792|0.1088|0.6838|0.0|6.0728|3.7513|9.8241|0|9.9329| B|
4783|high_school_geography|2|2|2|||313|0|0.0|313|248|65|0.7923|0.1162|0.0421|0.0|5.9479|2.0247|7.9726|0|8.0888| A|
4784|human_aging|3|3|3|||330|0|0.0|330|261|69|0.7909|0.1172|0.6511|0.0|7.5612|1.3561|8.9173|0|9.0345| C|
4785|high_school_macroeconomics|0|0|0|||411|369|0.8978|411|369|42|0.8978|0.1103|6.5152|0.0|5.1186|1.2269|6.3455|411|6.4558| D|
4786|marketing|1|1|1|||392|340|0.8673|392|340|52|0.8673|0.1129|2.057|0.0|1.3602|3.3889|4.7491|392|4.862| B|
4787|moral_scenarios|2|2|2|||630|562|0.8921|630|562|68|0.8921|0.117|0.6986|0.0|1.2639|2.6739|3.9378|630|4.0548| C|
4788|professional_psychology|3|3|3|||414|352|0.8502|414|352|62|0.8502|0.1154|0.6609|0.0|7.4177|1.7949|9.2126|414|9.328| B|
4789|high_school_statistics|0|0|0|||695|0|0.0|695|568|127|0.8173|0.1327|4.4918|0.0|6.2772|1.2454|7.5226|0|7.6553| B|
4790|conceptual_physics|1|1|1|||279|244|0.8746|279|244|35|0.8746|0.1086|0.6765|0.0|2.0332|6.3429|8.3761|279|8.4847| A|
4791|public_relations|2|2|2|||410|364|0.8878|410|364|46|0.8878|0.1113|2.3352|0.0|2.4828|4.7784|7.2612|410|7.3725| B|
4792|professional_law|3|3|3|||1370|0|0.0|1370|1178|192|0.8599|0.1512|0.6778|0.0|1.3182|3.554|4.8722|0|5.0234| C|
4793|formal_logic|0|0|0|||700|642|0.9171|700|642|58|0.9171|0.1144|0.6458|0.0|5.2233|2.0356|7.2589|700|7.3733| A|
4794|miscellaneous|1|1|1|||289|267|0.9239|289|267|22|0.9239|0.1053|0.665|0.0|9.4342|1.3021|10.7363|289|10.8416| A|
4795|professional_law|2|2|2|||1314|1177|0.8957|1314|1178|136|0.8965|0.1352|6.0332|0.0|5.0227|1.9047|6.9274|1177|7.0626| B|
4796|public_relations|3|3|3|||400|364|0.91|400|364|36|0.91|0.1088|0.0245|0.0|5.5733|1.1359|6.7092|400|6.818| D|
4797|professional_accounting|0|0|0|||567|466|0.8219|567|466|101|0.8219|0.1257|1.9502|0.0|7.8877|1.2088|9.0965|567|9.2222| D|
4798|professional_law|1|1|1|||1526|0|0.0|1526|1177|349|0.7713|0.2008|1.0234|0.0|2.7699|5.4271|8.197|0|8.3978| C|
4799|professional_law|2|2|2|||1617|1178|0.7285|1617|1178|439|0.7285|0.2323|2.1901|0.0|3.3759|4.3212|7.6971|1178|7.9294| B|
4800|miscellaneous|3|3|3|||297|266|0.8956|297|266|31|0.8956|0.1076|2.8713|0.0|1.8715|4.9335|6.805|297|6.9126| D|
4801|professional_law|0|0|0|||1409|0|0.0|1409|1178|231|0.8361|0.1629|2.2821|0.0|5.9288|4.4682|10.397|0|10.5599| C|
4802|international_law|1|1|1|||522|441|0.8448|522|441|81|0.8448|0.1204|0.8214|0.0|2.1445|7.2844|9.4289|522|9.5493| A|
4803|college_biology|2|2|2|||403|341|0.8462|403|341|62|0.8462|0.1154|0.9771|0.0|2.0568|6.1181|8.1749|403|8.2903| B|
4804|prehistory|3|3|3|||413|0|0.0|413|344|69|0.8329|0.1172|0.7212|0.0|1.1621|2.6348|3.7969|0|3.9141| B|
4805|high_school_biology|0|0|0|||383|0|0.0|383|330|53|0.8616|0.1131|0.6867|0.0|7.026|2.2003|9.2263|0|9.3394| D|
4806|moral_scenarios|1|1|1|||624|560|0.8974|624|560|64|0.8974|0.1159|1.3375|0.0|5.8246|2.0965|7.9211|624|8.037| C|
4807|world_religions|2|2|2|||238|207|0.8697|238|207|31|0.8697|0.1076|2.3823|0.0|2.2401|5.8818|8.1219|238|8.2295| D|
4808|professional_law|3|3|3|||1329|0|0.0|1329|1178|151|0.8864|0.1394|1.159|0.0|3.314|3.8518|7.1658|0|7.3052| B|
4809|high_school_european_history|0|0|0|||1990|1493|0.7503|1990|1493|497|0.7503|0.2539|0.0272|0.0|3.828|1.9585|5.7865|1990|6.0404| B|
4810|high_school_government_and_politics|1|1|1|||467|416|0.8908|467|416|51|0.8908|0.1126|2.013|0.0|5.9303|2.017|7.9473|467|8.0599| C|
4811|conceptual_physics|2|2|2|||287|244|0.8502|287|244|43|0.8502|0.1106|1.9557|0.0|6.8825|3.2933|10.1758|287|10.2864| A|
4812|international_law|3|3|3|||481|440|0.9148|481|440|41|0.9148|0.1101|2.5797|0.0|4.9012|5.2994|10.2006|481|10.3107| C|
4813|professional_accounting|0|0|0|||671|466|0.6945|671|466|205|0.6945|0.1551|0.3258|0.0|2.7725|7.9241|10.6966|671|10.8517| B|
4814|high_school_government_and_politics|1|1|1|||456|419|0.9189|456|419|37|0.9189|0.1091|1.3268|0.0|3.4115|3.696|7.1075|456|7.2166| C|
4815|logical_fallacies|2|2|2|||460|416|0.9043|460|416|44|0.9043|0.1108|0.0408|0.0|3.3919|3.1246|6.5165|460|6.6273| B|
4816|sociology|3|3|3|||390|330|0.8462|390|330|60|0.8462|0.1149|0.6741|0.0|7.9225|1.3012|9.2237|390|9.3386| D|
4817|logical_fallacies|0|0|0|||457|419|0.9168|457|419|38|0.9168|0.1093|2.3855|0.0|4.5188|5.1173|9.6361|457|9.7454| C|
4818|professional_law|1|1|1|||1460|0|0.0|1460|1179|281|0.8075|0.1785|1.6723|0.0|2.0768|4.1407|6.2175|0|6.396| D|
4819|high_school_geography|2|2|2|||325|0|0.0|325|248|77|0.7631|0.1193|1.2619|0.0|1.9196|4.5984|6.518|0|6.6373| B|
4820|security_studies|3|3|3|||921|796|0.8643|921|796|125|0.8643|0.1322|0.7282|0.0|1.114|1.195|2.309|921|2.4412| A|
4821|medical_genetics|0|0|0|||311|0|0.0|311|250|61|0.8039|0.1152|6.3396|0.0|5.2899|1.1605|6.4504|0|6.5656| D|
4822|high_school_psychology|1|1|1|||332|0|0.0|332|290|42|0.8735|0.1103|2.0695|0.0|1.3244|3.8439|5.1683|0|5.2786| B|
4823|nutrition|2|2|2|||375|304|0.8107|375|304|71|0.8107|0.1177|1.1481|0.0|1.1823|1.1927|2.375|375|2.4927| B|
4824|philosophy|3|3|3|||298|246|0.8255|298|246|52|0.8255|0.1129|6.2945|0.0|5.1625|1.8204|6.9829|298|7.0958| D|
4825|professional_psychology|0|0|0|||411|353|0.8589|411|353|58|0.8589|0.1144|0.0363|0.0|5.3078|1.641|6.9488|411|7.0632| C|
4826|marketing|1|1|1|||406|341|0.8399|406|341|65|0.8399|0.1162|2.4537|0.0|7.4578|1.227|8.6848|406|8.801| D|
4827|high_school_world_history|2|2|2|||1588|1440|0.9068|1588|1440|148|0.9068|0.1386|0.6677|0.0|2.7272|7.576|10.3032|1588|10.4418| C|
4828|nutrition|3|3|3|||375|305|0.8133|375|305|70|0.8133|0.1175|2.0642|0.0|1.1674|1.1373|2.3047|375|2.4222| B|
4829|high_school_world_history|0|0|0|||1643|1440|0.8764|1643|1440|203|0.8764|0.1545|2.0085|0.0|7.8486|1.2301|9.0787|1643|9.2332| A|
4830|clinical_knowledge|1|1|1|||303|236|0.7789|303|236|67|0.7789|0.1167|0.5184|0.0|3.1516|7.3148|10.4664|303|10.5831| B|
4831|professional_law|2|2|2|||1382|1177|0.8517|1382|1181|201|0.8546|0.1539|2.0456|0.0|1.226|2.4158|3.6418|1177|3.7957| B|
4832|public_relations|3|3|3|||407|364|0.8943|407|364|43|0.8943|0.1106|1.1689|0.0|2.7161|2.2321|4.9482|407|5.0588| B|
4833|miscellaneous|0|0|0|||296|264|0.8919|296|264|32|0.8919|0.1078|0.6635|0.0|6.5631|1.881|8.4441|296|8.5519| D|
4834|high_school_geography|1|1|1|||274|0|0.0|274|251|23|0.9161|0.1056|4.3931|0.0|5.5911|1.7843|7.3754|0|7.481| B|
4835|conceptual_physics|2|2|2|||280|244|0.8714|280|244|36|0.8714|0.1088|2.3092|0.0|4.2506|5.8012|10.0518|280|10.1606| C|
4836|business_ethics|3|3|3|||468|384|0.8205|468|384|84|0.8205|0.1211|0.6363|0.0|3.1066|2.6801|5.7867|468|5.9078| C|
4837|college_biology|0|0|0|||392|342|0.8724|392|342|50|0.8724|0.1124|2.4421|0.0|5.4318|1.9724|7.4042|392|7.5166| C|
